ID,Name,Compartment
C00001_c,H2O,Cytosol
C00002_c,ATP,Cytosol
C00003_c,NAD+,Cytosol
C00004_c,NADH,Cytosol
C00005_c,NADPH,Cytosol
C00006_c,NADP+,Cytosol
C00007_c,Oxygen,Cytosol
C00008_c,ADP,Cytosol
C00009_c,Orthophosphate,Cytosol
C00010_c,CoA,Cytosol
C00011_c,CO2,Cytosol
C00012_c,Peptide,Cytosol
C00013_c,Diphosphate,Cytosol
C00014_c,NH3,Cytosol
C00015_c,UDP,Cytosol
C00016_c,FAD,Cytosol
C00017_c,Protein,Cytosol
C00018_c,Pyridoxal phosphate,Cytosol
C00019_c,S-Adenosyl-L-methionine,Cytosol
C00020_c,AMP,Cytosol
C00021_c,S-Adenosyl-L-homocysteine,Cytosol
C00022_c,Pyruvate,Cytosol
C00024_c,Acetyl-CoA,Cytosol
C00025_c,L-Glutamate,Cytosol
C00026_c,2-Oxoglutarate,Cytosol
C00027_c,H2O2,Cytosol
C00028_c,Acceptor,Cytosol
C00029_c,UDP-glucose,Cytosol
C00030_c,Reduced acceptor,Cytosol
C00031_c,D-Glucose,Cytosol
C00032_c,Heme,Cytosol
C00033_c,Acetate,Cytosol
C00035_c,GDP,Cytosol
C00036_c,Oxaloacetate,Cytosol
C00037_c,Glycine,Cytosol
C00039_c,DNA,Cytosol
C00041_c,L-Alanine,Cytosol
C00042_c,Succinate,Cytosol
C00043_c,UDP-N-acetyl-D-glucosamine,Cytosol
C00044_c,GTP,Cytosol
C00046_c,RNA,Cytosol
C00047_c,L-Lysine,Cytosol
C00048_c,Glyoxylate,Cytosol
C00049_c,L-Aspartate,Cytosol
C00051_c,Glutathione,Cytosol
C00052_c,UDP-D-galactose,Cytosol
C00053_c,3'-Phosphoadenylyl sulfate,Cytosol
C00054_c,"Adenosine 3',5'-bisphosphate",Cytosol
C00055_c,CMP,Cytosol
C00058_c,Formate,Cytosol
C00059_c,Sulfate,Cytosol
C00061_c,FMN,Cytosol
C00062_c,L-Arginine,Cytosol
C00063_c,CTP,Cytosol
C00064_c,L-Glutamine,Cytosol
C00065_c,L-Serine,Cytosol
C00067_c,Formaldehyde,Cytosol
C00072_c,Ascorbate,Cytosol
C00073_c,L-Methionine,Cytosol
C00074_c,Phosphoenolpyruvate,Cytosol
C00075_c,UTP,Cytosol
C00077_c,L-Ornithine,Cytosol
C00078_c,L-Tryptophan,Cytosol
C00079_c,L-Phenylalanine,Cytosol
C00080_c,H+,Cytosol
C00081_c,ITP,Cytosol
C00082_c,L-Tyrosine,Cytosol
C00083_c,Malonyl-CoA,Cytosol
C00084_c,Acetaldehyde,Cytosol
C00085_c,D-Fructose 6-phosphate,Cytosol
C00086_c,Urea,Cytosol
C00087_c,Sulfur,Cytosol
C00088_c,Nitrite,Cytosol
C00089_c,Sucrose,Cytosol
C00090_c,Catechol,Cytosol
C00091_c,Succinyl-CoA,Cytosol
C00092_c,D-Glucose 6-phosphate,Cytosol
C00093_c,sn-Glycerol 3-phosphate,Cytosol
C00094_c,Sulfite,Cytosol
C00095_c,D-Fructose,Cytosol
C00096_c,GDP-mannose,Cytosol
C00097_c,L-Cysteine,Cytosol
C00099_c,beta-Alanine,Cytosol
C00100_c,Propanoyl-CoA,Cytosol
C00101_c,Tetrahydrofolate,Cytosol
C00103_c,D-Glucose 1-phosphate,Cytosol
C00104_c,IDP,Cytosol
C00105_c,UMP,Cytosol
C00106_c,Uracil,Cytosol
C00108_c,Anthranilate,Cytosol
C00109_c,2-Oxobutanoate,Cytosol
C00111_c,Glycerone phosphate,Cytosol
C00112_c,CDP,Cytosol
C00113_c,PQQ,Cytosol
C00114_c,Choline,Cytosol
C00116_c,Glycerol,Cytosol
C00117_c,D-Ribose 5-phosphate,Cytosol
C00118_c,D-Glyceraldehyde 3-phosphate,Cytosol
C00119_c,5-Phospho-alpha-D-ribose 1-diphosphate,Cytosol
C00120_c,Biotin,Cytosol
C00121_c,D-Ribose,Cytosol
C00122_c,Fumarate,Cytosol
C00123_c,L-Leucine,Cytosol
C00124_c,D-Galactose,Cytosol
C00125_c,Ferricytochrome c,Cytosol
C00126_c,Ferrocytochrome c,Cytosol
C00127_c,Glutathione disulfide,Cytosol
C00129_c,Isopentenyl diphosphate,Cytosol
C00130_c,IMP,Cytosol
C00131_c,dATP,Cytosol
C00132_c,Methanol,Cytosol
C00133_c,D-Alanine,Cytosol
C00134_c,Putrescine,Cytosol
C00135_c,L-Histidine,Cytosol
C00136_c,Butanoyl-CoA,Cytosol
C00137_c,myo-Inositol,Cytosol
C00140_c,N-Acetyl-D-glucosamine,Cytosol
C00141_c,3-Methyl-2-oxobutanoic acid,Cytosol
C00143_c,"5,10-Methylenetetrahydrofolate",Cytosol
C00144_c,GMP,Cytosol
C00146_c,Phenol,Cytosol
C00147_c,Adenine,Cytosol
C00148_c,L-Proline,Cytosol
C00149_c,(S)-Malate,Cytosol
C00152_c,L-Asparagine,Cytosol
C00153_c,Nicotinamide,Cytosol
C00154_c,Palmitoyl-CoA,Cytosol
C00155_c,L-Homocysteine,Cytosol
C00156_c,4-Hydroxybenzoate,Cytosol
C00158_c,Citrate,Cytosol
C00159_c,D-Mannose,Cytosol
C00160_c,Glycolate,Cytosol
C00163_c,Propanoate,Cytosol
C00164_c,Acetoacetate,Cytosol
C00166_c,Phenylpyruvate,Cytosol
C00167_c,UDP-glucuronate,Cytosol
C00168_c,Hydroxypyruvate,Cytosol
C00169_c,Carbamoyl phosphate,Cytosol
C00170_c,5'-Methylthioadenosine,Cytosol
C00175_c,Cobalt ion,Cytosol
C00177_c,Cyanide,Cytosol
C00178_c,Thymine,Cytosol
C00179_c,Agmatine,Cytosol
C00180_c,Benzoate,Cytosol
C00183_c,L-Valine,Cytosol
C00184_c,Glycerone,Cytosol
C00185_c,Cellobiose,Cytosol
C00186_c,(S)-Lactate,Cytosol
C00187_c,Cholesterol,Cytosol
C00188_c,L-Threonine,Cytosol
C00189_c,Ethanolamine,Cytosol
C00191_c,D-Glucuronate,Cytosol
C00193_c,Aromatic aldehyde,Cytosol
C00194_c,Cobamide coenzyme,Cytosol
C00196_c,"2,3-Dihydroxybenzoate",Cytosol
C00197_c,3-Phospho-D-glycerate,Cytosol
C00198_c,"D-Glucono-1,5-lactone",Cytosol
C00199_c,D-Ribulose 5-phosphate,Cytosol
C00203_c,UDP-N-acetyl-D-galactosamine,Cytosol
C00204_c,2-Dehydro-3-deoxy-D-gluconate,Cytosol
C00206_c,dADP,Cytosol
C00207_c,Acetone,Cytosol
C00208_c,Maltose,Cytosol
C00209_c,Oxalate,Cytosol
C00212_c,Adenosine,Cytosol
C00213_c,Sarcosine,Cytosol
C00214_c,Thymidine,Cytosol
C00217_c,D-Glutamate,Cytosol
C00218_c,Methylamine,Cytosol
C00219_c,"(5Z,8Z,11Z,14Z)-Icosatetraenoic acid",Cytosol
C00222_c,3-Oxopropanoate,Cytosol
C00223_c,p-Coumaroyl-CoA,Cytosol
C00224_c,Adenylyl sulfate,Cytosol
C00229_c,Acyl-carrier protein,Cytosol
C00230_c,"3,4-Dihydroxybenzoate",Cytosol
C00231_c,D-Xylulose 5-phosphate,Cytosol
C00232_c,Succinate semialdehyde,Cytosol
C00233_c,4-Methyl-2-oxopentanoate,Cytosol
C00234_c,10-Formyltetrahydrofolate,Cytosol
C00235_c,Dimethylallyl diphosphate,Cytosol
C00236_c,3-Phospho-D-glyceroyl phosphate,Cytosol
C00237_c,CO,Cytosol
C00239_c,dCMP,Cytosol
C00242_c,Guanine,Cytosol
C00243_c,Lactose,Cytosol
C00244_c,Nitrate,Cytosol
C00245_c,Taurine,Cytosol
C00248_c,Lipoamide,Cytosol
C00249_c,Hexadecanoic acid,Cytosol
C00251_c,Chorismate,Cytosol
C00253_c,Nicotinate,Cytosol
C00254_c,Prephenate,Cytosol
C00255_c,Riboflavin,Cytosol
C00256_c,(R)-Lactate,Cytosol
C00257_c,D-Gluconic acid,Cytosol
C00258_c,D-Glycerate,Cytosol
C00261_c,Benzaldehyde,Cytosol
C00262_c,Hypoxanthine,Cytosol
C00263_c,L-Homoserine,Cytosol
C00266_c,Glycolaldehyde,Cytosol
C00268_c,Dihydrobiopterin,Cytosol
C00269_c,CDP-diacylglycerol,Cytosol
C00275_c,D-Mannose 6-phosphate,Cytosol
C00279_c,D-Erythrose 4-phosphate,Cytosol
C00280_c,Androstenedione,Cytosol
C00283_c,Hydrogen sulfide,Cytosol
C00286_c,dGTP,Cytosol
C00288_c,HCO3-,Cytosol
C00292_c,Aniline,Cytosol
C00294_c,Inosine,Cytosol
C00295_c,Orotate,Cytosol
C00299_c,Uridine,Cytosol
C00300_c,Creatine,Cytosol
C00301_c,ADP-ribose,Cytosol
C00305_c,Magnesium,Cytosol
C00310_c,D-Xylulose,Cytosol
C00311_c,Isocitrate,Cytosol
C00312_c,L-Xylulose,Cytosol
C00313_c,Oxalyl-CoA,Cytosol
C00315_c,Spermidine,Cytosol
C00320_c,Thiosulfate,Cytosol
C00322_c,2-Oxoadipate,Cytosol
C00323_c,Caffeoyl-CoA,Cytosol
C00327_c,L-Citrulline,Cytosol
C00328_c,L-Kynurenine,Cytosol
C00330_c,Deoxyguanosine,Cytosol
C00332_c,Acetoacetyl-CoA,Cytosol
C00333_c,D-Galacturonate,Cytosol
C00334_c,4-Aminobutanoate,Cytosol
C00337_c,(S)-Dihydroorotate,Cytosol
C00341_c,Geranyl diphosphate,Cytosol
C00344_c,Phosphatidylglycerol,Cytosol
C00345_c,6-Phospho-D-gluconate,Cytosol
C00349_c,2-Methyl-3-oxopropanoate,Cytosol
C00350_c,Phosphatidylethanolamine,Cytosol
C00352_c,D-Glucosamine 6-phosphate,Cytosol
C00353_c,Geranylgeranyl diphosphate,Cytosol
C00354_c,"D-Fructose 1,6-bisphosphate",Cytosol
C00355_c,"3,4-Dihydroxy-L-phenylalanine",Cytosol
C00356_c,(S)-3-Hydroxy-3-methylglutaryl-CoA,Cytosol
C00357_c,N-Acetyl-D-glucosamine 6-phosphate,Cytosol
C00360_c,dAMP,Cytosol
C00361_c,dGDP,Cytosol
C00362_c,dGMP,Cytosol
C00363_c,dTDP,Cytosol
C00364_c,dTMP,Cytosol
C00365_c,dUMP,Cytosol
C00366_c,Urate,Cytosol
C00376_c,Retinal,Cytosol
C00378_c,Thiamine,Cytosol
C00380_c,Cytosine,Cytosol
C00385_c,Xanthine,Cytosol
C00387_c,Guanosine,Cytosol
C00388_c,1H-Imidazole-4-ethanamine,Cytosol
C00392_c,Mannitol,Cytosol
C00398_c,Tryptamine,Cytosol
C00402_c,D-Aspartate,Cytosol
C00406_c,Feruloyl-CoA,Cytosol
C00407_c,L-Isoleucine,Cytosol
C00409_c,Methanethiol,Cytosol
C00410_c,Progesterone,Cytosol
C00411_c,Sinapoyl-CoA,Cytosol
C00412_c,Stearoyl-CoA,Cytosol
C00414_c,Cyclohexanone,Cytosol
C00415_c,Dihydrofolate,Cytosol
C00416_c,Phosphatidate,Cytosol
C00420_c,Polysaccharide,Cytosol
C00422_c,Triacylglycerol,Cytosol
C00423_c,trans-Cinnamate,Cytosol
C00424_c,(S)-Lactaldehyde,Cytosol
C00429_c,"5,6-Dihydrouracil",Cytosol
C00430_c,5-Aminolevulinate,Cytosol
C00433_c,"2,5-Dioxopentanoate",Cytosol
C00437_c,N-Acetylornithine,Cytosol
C00438_c,N-Carbamoyl-L-aspartate,Cytosol
C00439_c,N-Formimino-L-glutamate,Cytosol
C00440_c,5-Methyltetrahydrofolate,Cytosol
C00441_c,L-Aspartate 4-semialdehyde,Cytosol
C00445_c,"5,10-Methenyltetrahydrofolate",Cytosol
C00446_c,alpha-D-Galactose 1-phosphate,Cytosol
C00448_c,"trans,trans-Farnesyl diphosphate",Cytosol
C00449_c,"N6-(L-1,3-Dicarboxypropyl)-L-lysine",Cytosol
C00455_c,Nicotinamide D-ribonucleotide,Cytosol
C00458_c,dCTP,Cytosol
C00459_c,dTTP,Cytosol
C00460_c,dUTP,Cytosol
C00463_c,Indole,Cytosol
C00468_c,Estrone,Cytosol
C00469_c,Ethanol,Cytosol
C00472_c,p-Benzoquinone,Cytosol
C00473_c,Retinol,Cytosol
C00475_c,Cytidine,Cytosol
C00479_c,Propanal,Cytosol
C00483_c,Tyramine,Cytosol
C00487_c,Carnitine,Cytosol
C00488_c,Formamide,Cytosol
C00490_c,Itaconate,Cytosol
C00491_c,L-Cystine,Cytosol
C00492_c,Raffinose,Cytosol
C00493_c,Shikimate,Cytosol
C00499_c,Allantoate,Cytosol
C00503_c,Erythritol,Cytosol
C00507_c,L-Rhamnose,Cytosol
C00510_c,Oleoyl-CoA,Cytosol
C00511_c,Propenoate,Cytosol
C00512_c,S-Benzoate coenzyme A,Cytosol
C00513_c,CDP-glycerol,Cytosol
C00514_c,D-Mannonate,Cytosol
C00515_c,D-Ornithine,Cytosol
C00522_c,(R)-Pantoate,Cytosol
C00526_c,Deoxyuridine,Cytosol
C00527_c,Glutaryl-CoA,Cytosol
C00530_c,p-Benzenediol,Cytosol
C00531_c,Itaconyl-CoA,Cytosol
C00533_c,Nitric oxide,Cytosol
C00534_c,Pyridoxamine,Cytosol
C00535_c,Testosterone,Cytosol
C00536_c,Triphosphate,Cytosol
C00540_c,Cinnamoyl-CoA,Cytosol
C00542_c,Cystathionine,Cytosol
C00543_c,Dimethylamine,Cytosol
C00544_c,Homogentisate,Cytosol
C00546_c,Methylglyoxal,Cytosol
C00547_c,L-Noradrenaline,Cytosol
C00552_c,meso-Tartaric acid,Cytosol
C00555_c,4-Aminobutyraldehyde,Cytosol
C00558_c,D-Tagaturonate,Cytosol
C00559_c,Deoxyadenosine,Cytosol
C00566_c,(3S)-Citryl-CoA,Cytosol
C00568_c,4-Aminobenzoate,Cytosol
C00575_c,"3',5'-Cyclic AMP",Cytosol
C00576_c,Betaine aldehyde,Cytosol
C00577_c,D-Glyceraldehyde,Cytosol
C00579_c,Dihydrolipoamide,Cytosol
C00581_c,Guanidinoacetate,Cytosol
C00582_c,Phenylacetyl-CoA,Cytosol
C00587_c,3-Hydroxybenzoate,Cytosol
C00599_c,Cholest-4-en-3-one,Cytosol
C00601_c,Phenylacetaldehyde,Cytosol
C00603_c,(-)-Ureidoglycolate,Cytosol
C00619_c,3-Oxo-delta4-steroid,Cytosol
C00620_c,alpha-D-Ribose 1-phosphate,Cytosol
C00624_c,N-Acetyl-L-glutamate,Cytosol
C00627_c,Pyridoxine phosphate,Cytosol
C00628_c,"2,5-Dihydroxybenzoate",Cytosol
C00631_c,2-Phospho-D-glycerate,Cytosol
C00632_c,3-Hydroxyanthranilate,Cytosol
C00633_c,4-Hydroxybenzaldehyde,Cytosol
C00636_c,D-Mannose 1-phosphate,Cytosol
C00637_c,Indole-3-acetaldehyde,Cytosol
C00643_c,5-Hydroxy-L-tryptophan,Cytosol
C00645_c,N-Acetyl-D-mannosamine,Cytosol
C00647_c,Pyridoxamine phosphate,Cytosol
C00650_c,4-Hydroxymandelonitrile,Cytosol
C00655_c,Xanthosine 5'-phosphate,Cytosol
C00666_c,"LL-2,6-Diaminoheptanedioate",Cytosol
C00669_c,gamma-L-Glutamyl-L-cysteine,Cytosol
C00670_c,sn-glycero-3-Phosphocholine,Cytosol
C00671_c,(S)-3-Methyl-2-oxopentanoic acid,Cytosol
C00672_c,2-Deoxy-D-ribose 1-phosphate,Cytosol
C00673_c,2-Deoxy-D-ribose 5-phosphate,Cytosol
C00679_c,5-Dehydro-4-deoxy-D-glucarate,Cytosol
C00680_c,"meso-2,6-Diaminoheptanedioate",Cytosol
C00683_c,(S)-Methylmalonyl-CoA,Cytosol
C00688_c,dTDP-4-dehydro-6-deoxy-L-mannose,Cytosol
C00689_c,"alpha,alpha'-Trehalose 6-phosphate",Cytosol
C00691_c,"2,4,6/3,5-Pentahydroxycyclohexanone",Cytosol
C00692_c,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate,Cytosol
C00698_c,Cl-,Cytosol
C00700_c,XTP,Cytosol
C00703_c,Mercury(2+),Cytosol
C00704_c,O2.-,Cytosol
C00705_c,dCDP,Cytosol
C00712_c,(9Z)-Octadecenoic acid,Cytosol
C00719_c,Betaine,Cytosol
C00725_c,Lipoate,Cytosol
C00735_c,Cortisol,Cytosol
C00740_c,D-Serine,Cytosol
C00741_c,Diacetyl,Cytosol
C00744_c,Macrocin,Cytosol
C00748_c,Siroheme,Cytosol
C00750_c,Spermine,Cytosol
C00751_c,Squalene,Cytosol
C00763_c,D-Proline,Cytosol
C00777_c,Retinoate,Cytosol
C00780_c,Serotonin,Cytosol
C00785_c,Urocanate,Cytosol
C00788_c,L-Adrenaline,Cytosol
C00791_c,Creatinine,Cytosol
C00792_c,D-Arginine,Cytosol
C00794_c,D-Sorbitol,Cytosol
C00797_c,Ethylamine,Cytosol
C00798_c,Formyl-CoA,Cytosol
C00800_c,L-Gulonate,Cytosol
C00804_c,Propynoate,Cytosol
C00805_c,Salicylate,Cytosol
C00810_c,(R)-Acetoin,Cytosol
C00818_c,D-Glucarate,Cytosol
C00819_c,D-Glutamine,Cytosol
C00826_c,L-Arogenate,Cytosol
C00829_c,Naphthalene,Cytosol
C00831_c,Pantetheine,Cytosol
C00842_c,dTDP-glucose,Cytosol
C00846_c,3-Oxoadipate,Cytosol
C00850_c,Aryl sulfate,Cytosol
C00853_c,Cob(I)alamin,Cytosol
C00855_c,D-Methionine,Cytosol
C00857_c,Deamino-NAD+,Cytosol
C00860_c,L-Histidinol,Cytosol
C00861_c,L-Rhamnulose,Cytosol
C00864_c,Pantothenate,Cytosol
C00870_c,4-Nitrophenol,Cytosol
C00876_c,Coenzyme F420,Cytosol
C00877_c,Crotonoyl-CoA,Cytosol
C00879_c,D-Galactarate,Cytosol
C00880_c,D-Galactonate,Cytosol
C00881_c,Deoxycytidine,Cytosol
C00882_c,Dephospho-CoA,Cytosol
C00885_c,Isochorismate,Cytosol
C00894_c,Propenoyl-CoA,Cytosol
C00898_c,"(R,R)-Tartaric acid",Cytosol
C00900_c,2-Acetolactate,Cytosol
C00905_c,D-Fructuronate,Cytosol
C00906_c,"5,6-Dihydrothymine",Cytosol
C00916_c,Cephalosporin C,Cytosol
C00918_c,Chloramphenicol,Cytosol
C00919_c,Choline sulfate,Cytosol
C00921_c,Dihydropteroate,Cytosol
C00923_c,Ferricytochrome,Cytosol
C00924_c,Ferrocytochrome,Cytosol
C00931_c,Porphobilinogen,Cytosol
C00942_c,"3',5'-Cyclic GMP",Cytosol
C00944_c,3-Dehydroquinate,Cytosol
C00951_c,Estradiol,Cytosol
C00954_c,Indole-3-acetate,Cytosol
C00956_c,L-2-Aminoadipate,Cytosol
C00957_c,Mercaptopyruvate,Cytosol
C00966_c,2-Dehydropantoate,Cytosol
C00969_c,3-Hydroxypropanal,Cytosol
C00979_c,O-Acetyl-L-serine,Cytosol
C00988_c,2-Phosphoglycolate,Cytosol
C00993_c,D-Alanyl-D-alanine,Cytosol
C01005_c,O-Phospho-L-serine,Cytosol
C01010_c,Urea-1-carboxylate,Cytosol
C01013_c,3-Hydroxypropanoate,Cytosol
C01019_c,6-Deoxy-L-galactose,Cytosol
C01024_c,Hydroxymethylbilane,Cytosol
C01034_c,3-Oxo-delta5-steroid,Cytosol
C01035_c,4-Guanidinobutanoate,Cytosol
C01036_c,4-Maleylacetoacetate,Cytosol
C01037_c,"7,8-Diaminononanoate",Cytosol
C01040_c,"L-Gulono-1,4-lactone",Cytosol
C01050_c,UDP-N-acetylmuramate,Cytosol
C01051_c,Uroporphyrinogen III,Cytosol
C01061_c,4-Fumarylacetoacetate,Cytosol
C01063_c,6-Carboxyhexanoyl-CoA,Cytosol
C01077_c,O-Acetyl-L-homoserine,Cytosol
C01079_c,Protoporphyrinogen IX,Cytosol
C01080_c,Reduced coenzyme F420,Cytosol
C01081_c,Thiamin monophosphate,Cytosol
C01083_c,"alpha,alpha-Trehalose",Cytosol
C01089_c,(R)-3-Hydroxybutanoate,Cytosol
C01092_c,8-Amino-7-oxononanoate,Cytosol
C01096_c,Sorbitol 6-phosphate,Cytosol
C01097_c,D-Tagatose 6-phosphate,Cytosol
C01099_c,L-Fuculose 1-phosphate,Cytosol
C01100_c,L-Histidinol phosphate,Cytosol
C01102_c,O-Phospho-L-homoserine,Cytosol
C01103_c,Orotidine 5'-phosphate,Cytosol
C01110_c,5-Amino-2-oxopentanoic acid,Cytosol
C01115_c,"L-Galactono-1,4-lactone",Cytosol
C01118_c,O-Succinyl-L-homoserine,Cytosol
C01127_c,4-Hydroxy-2-oxoglutarate,Cytosol
C01131_c,L-Rhamnulose 1-phosphate,Cytosol
C01134_c,Pantetheine 4'-phosphate,Cytosol
C01137_c,S-Adenosylmethioninamine,Cytosol
C01144_c,(S)-3-Hydroxybutanoyl-CoA,Cytosol
C01146_c,2-Hydroxy-3-oxopropanoate,Cytosol
C01147_c,2-Hydroxycyclohexan-1-one,Cytosol
C01149_c,4-Trimethylammoniobutanal,Cytosol
C01152_c,N(pi)-Methyl-L-histidine,Cytosol
C01153_c,Orthophosphoric monoester,Cytosol
C01157_c,trans-4-Hydroxy-L-proline,Cytosol
C01159_c,"2,3-Bisphospho-D-glycerate",Cytosol
C01163_c,"3-Carboxy-cis,cis-muconate",Cytosol
C01165_c,L-Glutamate 5-semialdehyde,Cytosol
C01171_c,alpha-D-Hexose 1-phosphate,Cytosol
C01176_c,17alpha-Hydroxyprogesterone,Cytosol
C01177_c,Inositol 1-phosphate,Cytosol
C01179_c,3-(4-Hydroxyphenyl)pyruvate,Cytosol
C01180_c,4-Methylthio-2-oxobutanoic acid,Cytosol
C01181_c,4-Trimethylammoniobutanoate,Cytosol
C01185_c,Nicotinate D-ribonucleotide,Cytosol
C01188_c,3-Hydroxy-2-methylpropanoate,Cytosol
C01203_c,Oleoyl-[acyl-carrier protein],Cytosol
C01204_c,myo-Inositol hexakisphosphate,Cytosol
C01209_c,Malonyl-[acyl-carrier protein],Cytosol
C01212_c,UDP-N-acetylmuramoyl-L-alanine,Cytosol
C01213_c,(R)-Methylmalonyl-CoA,Cytosol
C01216_c,2-Dehydro-3-deoxy-D-galactonate,Cytosol
C01217_c,"5,6,7,8-Tetrahydromethanopterin",Cytosol
C01227_c,Dehydroepiandrosterone,Cytosol
C01228_c,"Guanosine 3',5'-bis(diphosphate)",Cytosol
C01233_c,sn-glycero-3-Phosphoethanolamine,Cytosol
C01234_c,1-Aminocyclopropane-1-carboxylate,Cytosol
C01235_c,alpha-D-Galactosyl-(1->3)-1D-myo-inositol,Cytosol
C01236_c,"D-Glucono-1,5-lactone 6-phosphate",Cytosol
C01250_c,N-Acetyl-L-glutamate 5-semialdehyde,Cytosol
C01267_c,3-(Imidazol-4-yl)-2-oxopropyl phosphate,Cytosol
C01268_c,5-Amino-6-(5'-phosphoribosylamino)uracil,Cytosol
C01269_c,5-O-(1-Carboxyvinyl)-3-phosphoshikimate,Cytosol
C01278_c,"2-Carboxy-2,5-dihydro-5-oxofuran-2-acetate",Cytosol
C01279_c,4-Amino-5-hydroxymethyl-2-methylpyrimidine,Cytosol
C01286_c,2-Dehydro-3-deoxy-D-galactonate 6-phosphate,Cytosol
C01300_c,"2-Amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine",Cytosol
