ID,Name,Compartment
C01302_c,1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate,Cytosol
C01304_c,"2,5-Diamino-6-(5'-phosphoribosylamino)-4-pyrimidineone",Cytosol
C01319_c,Hg,Cytosol
C01326_c,Hydrogen cyanide,Cytosol
C01327_c,Hydrochloric acid,Cytosol
C01328_c,HO-,Cytosol
C01344_c,dIDP,Cytosol
C01345_c,dITP,Cytosol
C01346_c,dUDP,Cytosol
C01352_c,FADH2,Cytosol
C01353_c,Carbonic acid,Cytosol
C01358_c,NH4OH,Cytosol
C01359_c,PQQH2,Cytosol
C01384_c,Maleic acid,Cytosol
C01412_c,Butanal,Cytosol
C01416_c,Cocaine,Cytosol
C01419_c,Cys-Gly,Cytosol
C01424_c,Gallate,Cytosol
C01454_c,Toluate,Cytosol
C01457_c,Tylosin,Cytosol
C01467_c,3-Cresol,Cytosol
C01468_c,4-Cresol,Cytosol
C01508_c,L-Lyxose,Cytosol
C01528_c,Selenide,Cytosol
C01530_c,Octadecanoic acid,Cytosol
C01551_c,Allantoin,Cytosol
C01586_c,Hippurate,Cytosol
C01595_c,Linoleate,Cytosol
C01606_c,Phthalate,Cytosol
C01609_c,Protamine,Cytosol
C01613_c,Stachyose,Cytosol
C01659_c,Acrylamide,Cytosol
C01672_c,Cadaverine,Cytosol
C01674_c,Chitobiose,Cytosol
C01721_c,L-Fuculose,Cytosol
C01724_c,Lanosterol,Cytosol
C01755_c,Thiocyanate,Cytosol
C01762_c,Xanthosine,Cytosol
C01801_c,Deoxyribose,Cytosol
C01825_c,L-Galactose,Cytosol
C01832_c,Lauroyl-CoA,Cytosol
C01847_c,Reduced FMN,Cytosol
C01866_c,beta-Lactam,Cytosol
C01880_c,epsilon-Caprolactone,Cytosol
C01888_c,Aminoacetone,Cytosol
C01909_c,Dethiobiotin,Cytosol
C01934_c,L-Rhamnonate,Cytosol
C01943_c,Obtusifoliol,Cytosol
C01944_c,Octanoyl-CoA,Cytosol
C01953_c,Pregnenolone,Cytosol
C01959_c,Taurocyamine,Cytosol
C01962_c,Thiocysteine,Cytosol
C02041_c,Eicosanoyl-CoA,Cytosol
C02050_c,Linoleoyl-CoA,Cytosol
C02059_c,Phylloquinone,Cytosol
C02094_c,beta-Carotene,Cytosol
C02097_c,dTDP-galactose,Cytosol
C02116_c,2-Nitropropane,Cytosol
C02137_c,alpha-Oxo-benzeneacetic acid,Cytosol
C02139_c,Chlorophyllide,Cytosol
C02170_c,Methylmalonate,Cytosol
C02191_c,Protoporphyrin,Cytosol
C02199_c,UDP-L-rhamnose,Cytosol
C02214_c,(E)-Glutaconate,Cytosol
C02222_c,2-Maleylacetate,Cytosol
C02226_c,2-Methylmaleate,Cytosol
C02232_c,3-Oxoadipyl-CoA,Cytosol
C02235_c,4-Nitrocatechol,Cytosol
C02247_c,Anthranilyl-CoA,Cytosol
C02249_c,Arachidonyl-CoA,Cytosol
C02291_c,L-Cystathionine,Cytosol
C02323_c,Salicyl alcohol,Cytosol
C02341_c,trans-Aconitate,Cytosol
C02350_c,(S)(+)-Allantoin,Cytosol
C02359_c,2-Fluorobenzoate,Cytosol
C02364_c,3-Fluorobenzoate,Cytosol
C02371_c,4-Fluorobenzoate,Cytosol
C02375_c,4-Chlorocatechol,Cytosol
C02376_c,5-Methylcytosine,Cytosol
C02380_c,6-Mercaptopurine,Cytosol
C02411_c,Glutaconyl-1-CoA,Cytosol
C02442_c,N-Methyltyramine,Cytosol
C02457_c,"Propane-1,3-diol",Cytosol
C02463_c,Precorrin 2,Cytosol
C02469_c,Uroporphyrin III,Cytosol
C02470_c,Xanthurenic acid,Cytosol
C02480_c,"cis,cis-Muconate",Cytosol
C02504_c,(2S)-2-Isopropylmalate,Cytosol
C02505_c,2-Phenylacetamide,Cytosol
C02512_c,3-Cyano-L-alanine,Cytosol
C02532_c,D-O-Phosphoserine,Cytosol
C02538_c,Estrone 3-sulfate,Cytosol
C02565_c,N-Methylhydantoin,Cytosol
C02571_c,O-Acetylcarnitine,Cytosol
C02575_c,Pentachlorophenol,Cytosol
C02576_c,Perillyl aldehyde,Cytosol
C02593_c,Tetradecanoyl-CoA,Cytosol
C02612_c,(R)-2-Methylmalate,Cytosol
C02630_c,2-Hydroxyglutarate,Cytosol
C02631_c,2-Isopropylmaleate,Cytosol
C02637_c,3-Dehydroshikimate,Cytosol
C02642_c,3-Ureidopropionate,Cytosol
C02656_c,6-Carboxyhexanoate,Cytosol
C02670_c,D-Glucuronolactone,Cytosol
C02679_c,Dodecanoic acid,Cytosol
C02693_c,(Indol-3-yl)acetamide,Cytosol
C02700_c,L-Formylkynurenine,Cytosol
C02713_c,N-Acetylmuramate,Cytosol
C02714_c,N-Acetylputrescine,Cytosol
C02729_c,O-Phosphoprotamine,Cytosol
C02730_c,2-Succinylbenzoate,Cytosol
C02737_c,Phosphatidylserine,Cytosol
C02739_c,1-(5-Phospho-D-ribosyl)-ATP,Cytosol
C02741_c,Phosphoribosyl-AMP,Cytosol
C02759_c,alpha-Pinene-oxide,Cytosol
C02780_c,"2,5-Didehydro-D-gluconate",Cytosol
C02782_c,2-Deoxy-D-gluconate,Cytosol
C02814_c,"Benzene-1,2,4-triol",Cytosol
C02835_c,Imidazole-4-acetate,Cytosol
C02876_c,Propanoyl phosphate,Cytosol
C02880_c,Protochlorophyllide,Cytosol
C02888_c,Sorbose 1-phosphate,Cytosol
C02909_c,(2-Naphthyl)methanol,Cytosol
C02923_c,"2,3-Dihydroxytoluene",Cytosol
C02939_c,3-Methylbutanoyl-CoA,Cytosol
C02946_c,4-Acetamidobutanoate,Cytosol
C02999_c,N-Acetylmuramoyl-Ala,Cytosol
C03005_c,N-Methylanthranilate,Cytosol
C03012_c,"Naphthalene-1,2-diol",Cytosol
C03035_c,gamma-Linolenoyl-CoA,Cytosol
C03044_c,"(R,R)-Butane-2,3-diol",Cytosol
C03058_c,2-Hydroxyglutaryl-CoA,Cytosol
C03067_c,3-Hydroxybenzaldehyde,Cytosol
C03069_c,3-Methylcrotonyl-CoA,Cytosol
C03078_c,4-Guanidinobutanamide,Cytosol
C03082_c,4-Phospho-L-aspartate,Cytosol
C03090_c,5-Phosphoribosylamine,Cytosol
C03114_c,Dimethylbenzimidazole,Cytosol
C03150_c,N-Ribosylnicotinamide,Cytosol
C03160_c,2-Succinylbenzoyl-CoA,Cytosol
C03175_c,Shikimate 3-phosphate,Cytosol
C03194_c,(R)-1-Aminopropan-2-ol,Cytosol
C03203_c,1-Hydroxy-2-naphthoate,Cytosol
C03205_c,11-Deoxycorticosterone,Cytosol
C03221_c,2-trans-Dodecenoyl-CoA,Cytosol
C03227_c,3-Hydroxy-L-kynurenine,Cytosol
C03231_c,3-Methylglutaconyl-CoA,Cytosol
C03232_c,3-Phosphonooxypyruvate,Cytosol
C03240_c,6-Deoxyerythronolide B,Cytosol
C03242_c,"(8Z,11Z,14Z)-Icosatrienoic acid",Cytosol
C03263_c,Coproporphyrinogen III,Cytosol
C03267_c,beta-D-Fructose 2-phosphate,Cytosol
C03283_c,"L-2,4-Diaminobutanoate",Cytosol
C03284_c,L-3-Amino-isobutanoate,Cytosol
C03287_c,L-Glutamyl 5-phosphate,Cytosol
C03289_c,L-xylo-Hexulonolactone,Cytosol
C03319_c,dTDP-6-deoxy-L-mannose,Cytosol
C03340_c,"L-2,3-Dihydrodipicolinate",Cytosol
C03344_c,2-Methylacetoacetyl-CoA,Cytosol
C03345_c,2-Methylbut-2-enoyl-CoA,Cytosol
C03351_c,3-Hydroxybenzyl alcohol,Cytosol
C03356_c,3-Phospho-D-erythronate,Cytosol
C03360_c,4-Nitrophenyl phosphate,Cytosol
C03373_c,Aminoimidazole ribotide,Cytosol
C03406_c,N-(L-Arginino)succinate,Cytosol
C03427_c,Prephytoene diphosphate,Cytosol
C03434_c,Tetrachlorohydroquinone,Cytosol
C03440_c,cis-4-Hydroxy-D-proline,Cytosol
C03451_c,(R)-S-Lactoylglutathione,Cytosol
C03459_c,2-Hydroxy-3-oxosuccinate,Cytosol
C03460_c,2-Methylprop-2-enoyl-CoA,Cytosol
C03479_c,5-Formyltetrahydrofolate,Cytosol
C03485_c,Aromatic primary alcohol,Cytosol
C03492_c,D-4'-Phosphopantothenate,Cytosol
C03494_c,D-Erythritol 4-phosphate,Cytosol
C03506_c,Indoleglycerol phosphate,Cytosol
C03508_c,L-2-Amino-3-oxobutanoic acid,Cytosol
C03516_c,Magnesium protoporphyrin,Cytosol
C03546_c,myo-Inositol 4-phosphate,Cytosol
C03561_c,(R)-3-Hydroxybutanoyl-CoA,Cytosol
C03564_c,1-Pyrroline-2-carboxylate,Cytosol
C03572_c,"2-Chloro-cis,cis-muconate",Cytosol
C03582_c,"3,4',5-Trihydroxystilbene",Cytosol
C03585_c,"3-Chloro-cis,cis-muconate",Cytosol
C03586_c,"2-Oxo-2,3-dihydrofuran-5-acetate",Cytosol
C03590_c,4-Hydroxyphenylglyoxylate,Cytosol
C03595_c,"8,11,14-Eicosatrienoyl-CoA",Cytosol
C03601_c,Chloramphenicol 3-acetate,Cytosol
C03657_c,"1,4-Dihydroxy-2-naphthoate",Cytosol
C03671_c,"2-Pyrone-4,6-dicarboxylate",Cytosol
C03680_c,4-Imidazolone-5-propanoate,Cytosol
C03688_c,Apo-[acyl-carrier-protein],Cytosol
C03722_c,Quinolinate,Cytosol
C03733_c,"UDP-alpha-D-galacto-1,4-furanose",Cytosol
C03735_c,alpha-D-Hexose 6-phosphate,Cytosol
C03741_c,(S)-4-Amino-5-oxopentanoate,Cytosol
C03758_c,Dopamine,Cytosol
C03765_c,4-Hydroxyphenylacetaldehyde,Cytosol
C03771_c,5-Guanidino-2-oxopentanoate,Cytosol
C03785_c,"D-Tagatose 1,6-bisphosphate",Cytosol
C03794_c,"N6-(1,2-Dicarboxyethyl)-AMP",Cytosol
C03806_c,Substituted beta-amino acid,Cytosol
C03838_c,5'-Phosphoribosylglycinamide,Cytosol
C03892_c,Phosphatidylglycerophosphate,Cytosol
C03912_c,(S)-1-Pyrroline-5-carboxylate,Cytosol
C03921_c,2-Dehydro-3-deoxy-D-glucarate,Cytosol
C03926_c,3-Dehydro-2-deoxy-D-gluconate,Cytosol
C03939_c,Acetyl-[acyl-carrier protein],Cytosol
C03972_c,"2,3,4,5-Tetrahydrodipicolinate",Cytosol
C03979_c,2-Dehydro-3-deoxy-L-rhamnonate,Cytosol
C04006_c,1D-myo-Inositol 3-phosphate,Cytosol
C04030_c,"(2,3-Dihydroxybenzoyl)adenylate",Cytosol
C04039_c,"2,3-Dihydroxy-3-methylbutanoate",Cytosol
C04043_c,"3,4-Dihydroxyphenylacetaldehyde",Cytosol
C04044_c,"3-(2,3-Dihydroxyphenyl)propanoate",Cytosol
C04051_c,5-Amino-4-imidazolecarboxyamide,Cytosol
C04052_c,5-Carboxy-2-oxohept-3-enedioate,Cytosol
C04076_c,L-2-Aminoadipate 6-semialdehyde,Cytosol
C04079_c,N-((R)-Pantothenoyl)-L-cysteine,Cytosol
C04088_c,Octadecanoyl-[acyl-carrier protein],Cytosol
C04089_c,UDP-4-dehydro-6-deoxy-D-glucose,Cytosol
C04112_c,"3-Methyl-cis,cis-hexadienedioate",Cytosol
C04122_c,D-1-Aminopropan-2-ol O-phosphate,Cytosol
C04133_c,N-Acetyl-L-glutamate 5-phosphate,Cytosol
C04144_c,Tetrahydropteroyltri-L-glutamate,Cytosol
C04146_c,all-trans-Octaprenyl diphosphate,Cytosol
C04171_c,"(2S,3S)-2,3-Dihydro-2,3-dihydroxybenzoate",Cytosol
C04178_c,Bromoxynil,Cytosol
C04186_c,5-Carboxymethyl-2-hydroxymuconate,Cytosol
C04188_c,S-Methyl-5-thio-D-ribose 1-phosphate,Cytosol
C04216_c,all-trans-Heptaprenyl diphosphate,Cytosol
C04236_c,(2S)-2-Isopropyl-3-oxosuccinate,Cytosol
C04246_c,But-2-enoyl-[acyl-carrier protein],Cytosol
C04257_c,N-Acetyl-D-mannosamine 6-phosphate,Cytosol
C04272_c,"(R)-2,3-Dihydroxy-3-methylbutanoate",Cytosol
C04281_c,L-1-Pyrroline-3-hydroxy-5-carboxylate,Cytosol
C04282_c,1-Pyrroline-4-hydroxy-2-carboxylate,Cytosol
C04287_c,"3D-(3,5/4)-Trihydroxycyclohexane-1,2-dione",Cytosol
C04294_c,5-(2-Hydroxyethyl)-4-methylthiazole,Cytosol
C04295_c,"Androst-5-ene-3beta,17beta-diol",Cytosol
C04302_c,N-(5-Phospho-D-ribosyl)anthranilate,Cytosol
C04309_c,Phosphoenol-4-deoxy-3-tetrulosonate,Cytosol
C04322_c,"3,4-Dihydro-2H-Pyrrole-2-carboxylate",Cytosol
C04327_c,4-Methyl-5-(2-phosphoethyl)-thiazole,Cytosol
C04332_c,"6,7-Dimethyl-8-(1-D-ribityl)lumazine",Cytosol
C04349_c,"(4S)-4,6-Dihydroxy-2,5-dioxohexanoate",Cytosol
C04352_c,(R)-4'-Phosphopantothenoyl-L-cysteine,Cytosol
C04353_c,(Z)-4-Hydroxyphenylacetaldehyde-oxime,Cytosol
C04376_c,5'-Phosphoribosyl-N-formylglycinamide,Cytosol
C04377_c,"5,10-Methylenetetrahydromethanopterin",Cytosol
C04405_c,"(2S,3S)-3-Hydroxy-2-methylbutanoyl-CoA",Cytosol
C04411_c,"(2R,3S)-3-Isopropylmalate",Cytosol
C04421_c,"N-Succinyl-LL-2,6-diaminoheptanedioate",Cytosol
C04425_c,S-Adenosyl-4-methylthio-2-oxobutanoate,Cytosol
C04431_c,cis-4-Carboxymethylenebut-2-en-4-olide,Cytosol
C04434_c,"(E)-4-Oxobut-1-ene-1,2,4-tricarboxylate",Cytosol
C04442_c,2-Dehydro-3-deoxy-6-phospho-D-gluconate,Cytosol
C04451_c,"4-Carboxy-2-hydroxyhexa-2,4-dienedioate",Cytosol
C04454_c,5-Amino-6-(5'-phosphoribitylamino)uracil,Cytosol
C04462_c,N-Succinyl-2-L-amino-6-oxoheptanedioate,Cytosol
C04484_c,4-Carboxy-2-hydroxymuconate semialdehyde,Cytosol
C04488_c,"5-Methyl-5,6,7,8-tetrahydromethanopterin",Cytosol
C04489_c,5-Methyltetrahydropteroyltri-L-glutamate,Cytosol
C04494_c,Guanosine 3'-diphosphate 5'-triphosphate,Cytosol
C04501_c,N-Acetyl-alpha-D-glucosamine 1-phosphate,Cytosol
C04534_c,"6-Phospho-beta-D-glucosyl-(1,4)-D-glucose",Cytosol
C04554_c,"3alpha,7alpha-Dihydroxy-5beta-cholestanate",Cytosol
C04556_c,4-Amino-2-methyl-5-phosphomethylpyrimidine,Cytosol
C04558_c,3-Methylmuconolactone,Cytosol
C04559_c,4-Methylmuconolactone,Cytosol
C04563_c,"D-myo-Inositol 1,2,4,5,6-pentakisphosphate",Cytosol
C04574_c,"di-trans,poly-cis-Undecaprenyl diphosphate",Cytosol
C04575_c,"(4R,5S)-4,5,6-Trihydroxy-2,3-dioxohexanoate",Cytosol
C04582_c,S-Methyl-5-thio-D-ribulose 1-phosphate,Cytosol
C04618_c,(3R)-3-Hydroxybutanoyl-[acyl-carrier protein],Cytosol
C04619_c,(3R)-3-Hydroxydecanoyl-[acyl-carrier protein],Cytosol
C04620_c,(3R)-3-Hydroxyoctanoyl-[acyl-carrier protein],Cytosol
C04631_c,UDP-N-acetyl-3-(1-carboxyvinyl)-D-glucosamine,Cytosol
C04633_c,(3R)-3-Hydroxypalmitoyl-[acyl-carrier protein],Cytosol
C04634_c,"1,6-Dihydroxycyclohexa-2,4-diene-1-carboxylate",Cytosol
C04640_c,2-(Formamido)-N1-(5'-phosphoribosyl)acetamidine,Cytosol
C04644_c,"3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-CoA",Cytosol
C04646_c,6-Thioinosine-5'-monophosphate,Cytosol
C04666_c,D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate,Cytosol
C04675_c,3-Hydroxy-3-(4-methylpent-3-en-1-yl)glutaryl-CoA,Cytosol
C04677_c,1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide,Cytosol
C04688_c,(3R)-3-Hydroxytetradecanoyl-[acyl-carrier protein],Cytosol
C04691_c,2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate,Cytosol
C04702_c,UDPMurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala),Cytosol
C04706_c,"cis-2-Chloro-4-carboxymethylenebut-2-en-1,4-olide",Cytosol
C04712_c,(7R)-7-(5-Carboxy-5-oxopentanoyl)aminocephalosporinate,Cytosol
C04732_c,5-Amino-6-(1-D-ribitylamino)uracil,Cytosol
C04734_c,1-(5'-Phosphoribosyl)-5-formamido-4-imidazolecarboxamide,Cytosol
C04751_c,1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate,Cytosol
C04752_c,2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphate,Cytosol
C04760_c,"3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestanoyl-CoA",Cytosol
C04778_c,"N1-(5-Phospho-alpha-D-ribosyl)-5,6-dimethylbenzimidazole",Cytosol
C04783_c,"cis-4,5-Dihydroxycyclohexa-1(6),2-diene-1,2-dicarboxylate",Cytosol
C04807_c,"2-Amino-7,8-dihydro-4-hydroxy-6-(diphosphooxymethyl)pteridine",Cytosol
C04823_c,1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole,Cytosol
C04851_c,MurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)-diphospho-,Cytosol
C04874_c,"2-Amino-4-hydroxy-6-(D-erythro-1,2,3-trihydroxypropyl)-7,8-",Cytosol
C04877_c,"UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-",Cytosol
C04882_c,UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-6-carboxy-L-lysyl-D-alanyl-,Cytosol
C04895_c,"2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridine",Cytosol
C04896_c,5-(5-Phospho-D-ribosylaminoformimino)-1-(5-phosphoribosyl)-,Cytosol
C04916_c,N-(5'-Phospho-D-1'-ribulosylformimino)-5-amino-1-(5''-phospho-D-,Cytosol
C05011_c,Hydroxytamoxifen,Cytosol
C05100_c,3-Ureidoisobutyrate,Cytosol
C05116_c,3-Hydroxybutanoyl-CoA,Cytosol
C05127_c,N-Methylhistamine,Cytosol
C05130_c,Imidazole-4-acetaldehyde,Cytosol
C05138_c,17alpha-Hydroxypregnenolone,Cytosol
C05139_c,16alpha-Hydroxydehydroepiandrosterone,Cytosol
C05140_c,"16alpha-Hydroxyandrost-4-ene-3,17-dione",Cytosol
C05141_c,Estriol,Cytosol
C05172_c,Selenophosphate,Cytosol
C05198_c,5'-Deoxyadenosine,Cytosol
C05223_c,Dodecanoyl-[acyl-carrier protein],Cytosol
C05258_c,(S)-3-Hydroxyhexadecanoyl-CoA,Cytosol
C05259_c,3-Oxopalmitoyl-CoA,Cytosol
C05260_c,(S)-3-Hydroxytetradecanoyl-CoA,Cytosol
C05261_c,3-Oxotetradecanoyl-CoA,Cytosol
C05262_c,(S)-3-Hydroxydodecanoyl-CoA,Cytosol
C05263_c,3-Oxododecanoyl-CoA,Cytosol
C05264_c,(S)-Hydroxydecanoyl-CoA,Cytosol
C05265_c,3-Oxodecanoyl-CoA,Cytosol
C05266_c,(S)-Hydroxyoctanoyl-CoA,Cytosol
C05267_c,3-Oxooctanoyl-CoA,Cytosol
C05268_c,(S)-Hydroxyhexanoyl-CoA,Cytosol
C05269_c,3-Oxohexanoyl-CoA,Cytosol
C05270_c,Hexanoyl-CoA,Cytosol
C05271_c,trans-Hex-2-enoyl-CoA,Cytosol
C05272_c,trans-Hexadec-2-enoyl-CoA,Cytosol
C05273_c,trans-Tetradec-2-enoyl-CoA,Cytosol
C05274_c,Decanoyl-CoA,Cytosol
C05275_c,trans-Dec-2-enoyl-CoA,Cytosol
C05276_c,trans-Oct-2-enoyl-CoA,Cytosol
C05298_c,2-Hydroxyestrone,Cytosol
C05300_c,16alpha-Hydroxyestrone,Cytosol
C05301_c,2-Hydroxyestradiol,Cytosol
C05332_c,Phenethylamine,Cytosol
C05335_c,L-Selenomethionine,Cytosol
C05337_c,Chenodeoxycholoyl-CoA,Cytosol
C05338_c,4-Hydroxyphenylacetyl-CoA,Cytosol
C05359_c,e-,Cytosol
C05364_c,4-Carboxy-2-oxo-3-hexenedioate,Cytosol
C05375_c,"2-Hydroxy-2-hydropyrone-4,6-dicarboxylate",Cytosol
C05382_c,Sedoheptulose 7-phosphate,Cytosol
C05394_c,3-Keto-beta-D-galactose,Cytosol
C05399_c,Melibiitol,Cytosol
C05400_c,Epimelibiose,Cytosol
C05401_c,3-beta-D-Galactosyl-sn-glycerol,Cytosol
C05402_c,Melibiose,Cytosol
C05403_c,3-Ketolactose,Cytosol
C05404_c,D-Gal alpha 1->6D-Gal alpha 1->6D-Glucose,Cytosol
C05413_c,Phytoene,Cytosol
C05421_c,15-cis-Phytoene,Cytosol
C05422_c,Dehydroascorbate,Cytosol
C05427_c,Phytyl diphosphate,Cytosol
C05431_c,Neurosporene,Cytosol
C05432_c,Lycopene,Cytosol
C05433_c,alpha-Carotene,Cytosol
C05434_c,beta-Zeacarotene,Cytosol
C05435_c,gamma-Carotene,Cytosol
C05444_c,"3alpha,7alpha,26-Trihydroxy-5beta-cholestane",Cytosol
C05445_c,"3alpha,7alpha-Dihydroxy-5beta-cholestan-26-al",Cytosol
C05447_c,"3alpha,7alpha-Dihydroxy-5beta-cholest-24-enoyl-CoA",Cytosol
C05448_c,"3alpha,7alpha,24-Trihydroxy-5beta-cholestanoyl-CoA",Cytosol
C05449_c,"3alpha,7alpha-Dihydroxy-5beta-24-oxocholestanoyl-CoA",Cytosol
C05450_c,"3alpha,7alpha,12alpha,24-Tetrahydroxy-5beta-cholestanoyl-CoA",Cytosol
C05460_c,"3alpha,7alpha,12alpha-Trihydroxy-5beta-cholest-24-enoyl-CoA",Cytosol
C05467_c,"3alpha,7alpha,12alpha-Trihydroxy-5beta-24-oxocholestanoyl-CoA",Cytosol
C05470_c,Tetrahydrocortisone,Cytosol
C05472_c,Urocortisol,Cytosol
C05478_c,"3alpha,21-Dihydroxy-5beta-pregnane-11,20-dione",Cytosol
C05480_c,3alpha-Hydroxy-5beta-pregnane-20-one,Cytosol
C05481_c,Cortolone,Cytosol
C05482_c,Cortol,Cytosol
C05483_c,"3alpha,20alpha,21-Trihydroxy-5beta-pregnane-11-one",Cytosol
C05484_c,Pregnanediol,Cytosol
C05485_c,21-Hydroxypregnenolone,Cytosol
C05487_c,"17alpha,21-Dihydroxypregnenolone",Cytosol
C05488_c,11-Deoxycortisol,Cytosol
C05489_c,"11beta,17alpha,21-Trihydroxypregnenolone",Cytosol
C05512_c,Deoxyinosine,Cytosol
C05519_c,L-Allothreonine,Cytosol
C05526_c,S-Glutathionyl-L-cysteine,Cytosol
C05551_c,Penicillin G,Cytosol
C05557_c,Isopenicillin N,Cytosol
C05565_c,Hydantoin-5-propionate,Cytosol
C05576_c,"3,4-Dihydroxyphenylethyleneglycol",Cytosol
C05577_c,"3,4-Dihydroxymandelaldehyde",Cytosol
C05578_c,"5,6-Dihydroxyindole",Cytosol
C05581_c,3-Methoxy-4-hydroxyphenylacetaldehyde,Cytosol
C05583_c,3-Methoxy-4-hydroxyphenylglycolaldehyde,Cytosol
C05585_c,Gentisate aldehyde,Cytosol
C05587_c,3-Methoxytyramine,Cytosol
C05588_c,L-Metanephrine,Cytosol
