ID,Name,Compartment
C05589_c,L-Normetanephrine,Cytosol
C05596_c,p-Hydroxyphenylacetylglycine,Cytosol
C05604_c,"2-Carboxy-2,3-dihydro-5,6-dihydroxyindole",Cytosol
C05618_c,3-Chlorocatechol,Cytosol
C05629_c,Phenylpropanoate,Cytosol
C05634_c,5-Hydroxyindoleacetaldehyde,Cytosol
C05635_c,5-Hydroxyindoleacetate,Cytosol
C05636_c,3-Hydroxykynurenamine,Cytosol
C05637_c,"4,8-Dihydroxyquinoline",Cytosol
C05638_c,5-Hydroxykynurenamine,Cytosol
C05639_c,"4,6-Dihydroxyquinoline",Cytosol
C05640_c,Cinnavalininate,Cytosol
C05651_c,5-Hydroxykynurenine,Cytosol
C05653_c,Formylanthranilate,Cytosol
C05659_c,5-Methoxytryptamine,Cytosol
C05665_c,3-Aminopropanal,Cytosol
C05668_c,3-Hydroxypropionyl-CoA,Cytosol
C05670_c,3-Aminopropiononitrile,Cytosol
C05686_c,Adenylylselenate,Cytosol
C05688_c,L-Selenocysteine,Cytosol
C05691_c,Se-Adenosylselenomethionine,Cytosol
C05692_c,Se-Adenosyl-L-selenohomocysteine,Cytosol
C05696_c,3'-Phosphoadenylylselenate,Cytosol
C05697_c,Selenate,Cytosol
C05698_c,Selenohomocysteine,Cytosol
C05699_c,L-Selenocystathionine,Cytosol
C05702_c,O-Phosphorylhomoserine,Cytosol
C05703_c,Methaneselenol,Cytosol
C05711_c,gamma-Glutamyl-beta-cyanoalanine,Cytosol
C05744_c,Acetoacetyl-[acp],Cytosol
C05745_c,Butyryl-[acp],Cytosol
C05746_c,3-Oxohexanoyl-[acp],Cytosol
C05747_c,(R)-3-Hydroxyhexanoyl-[acp],Cytosol
C05748_c,trans-Hex-2-enoyl-[acp],Cytosol
C05749_c,Hexanoyl-[acp],Cytosol
C05750_c,3-Oxooctanoyl-[acp],Cytosol
C05751_c,trans-Oct-2-enoyl-[acp],Cytosol
C05752_c,Octanoyl-[acp],Cytosol
C05753_c,3-Oxodecanoyl-[acp],Cytosol
C05754_c,trans-Dec-2-enoyl-[acp],Cytosol
C05755_c,Decanoyl-[acp],Cytosol
C05756_c,3-Oxododecanoyl-[acp],Cytosol
C05757_c,(R)-3-Hydroxydodecanoyl-[acp],Cytosol
C05758_c,trans-Dodec-2-enoyl-[acp],Cytosol
C05759_c,3-Oxotetradecanoyl-[acp],Cytosol
C05760_c,trans-Tetradec-2-enoyl-[acp],Cytosol
C05761_c,Tetradecanoyl-[acp],Cytosol
C05762_c,3-Oxohexadecanoyl-[acp],Cytosol
C05763_c,trans-Hexadec-2-enoyl-[acp],Cytosol
C05764_c,Hexadecanoyl-[acp],Cytosol
C05766_c,Uroporphyrinogen I,Cytosol
C05768_c,Coproporphyrinogen I,Cytosol
C05772_c,Precorrin 3A,Cytosol
C05773_c,Cobyrinate,Cytosol
C05774_c,Cobinamide,Cytosol
C05775_c,alpha-Ribazole,Cytosol
C05778_c,Sirohydrochlorin,Cytosol
C05809_c,3-Octaprenyl-4-hydroxybenzoate,Cytosol
C05810_c,2-Octaprenylphenol,Cytosol
C05813_c,"2-Octaprenyl-6-methoxy-1,4-benzoquinone",Cytosol
C05814_c,"2-Octaprenyl-3-methyl-6-methoxy-1,4-benzoquinone",Cytosol
C05817_c,"(1R,6R)-6-Hydroxy-2-succinylcyclohexa-2,4-diene-1-carboxylate",Cytosol
C05824_c,S-Sulfo-L-cysteine,Cytosol
C05827_c,Methylimidazole acetaldehyde,Cytosol
C05829_c,N-Carbamyl-L-glutamate,Cytosol
C05830_c,8-Methoxykynurenate,Cytosol
C05831_c,3-Methoxyanthranilate,Cytosol
C05838_c,cis-2-Hydroxycinnamate,Cytosol
C05839_c,cis-beta-D-Glucosyl-2-hydroxycinnamate,Cytosol
C05840_c,Iminoaspartate,Cytosol
C05841_c,Nicotinate D-ribonucleoside,Cytosol
C05852_c,2-Hydroxyphenylacetate,Cytosol
C05892_c,UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysine,Cytosol
C05893_c,Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-,Cytosol
C05897_c,Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-,Cytosol
C05898_c,Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-,Cytosol
C05901_c,"3,3',4'5-Tetrahydroxystilbene",Cytosol
C05921_c,Biotinyl-5'-AMP,Cytosol
C05922_c,Formamidopyrimidine nucleoside triphosphate,Cytosol
C05923_c,"2,5-Diaminopyrimidine nucleoside triphosphate",Cytosol
C05928_c,10-Formyltetrahydrofolyl L-glutamate,Cytosol
C05933_c,N-(omega)-Hydroxyarginine,Cytosol
C05936_c,N4-Acetylaminobutanal,Cytosol
C05938_c,L-4-Hydroxyglutamate semialdehyde,Cytosol
C05946_c,D-4-Hydroxy-2-oxoglutarate,Cytosol
C05947_c,L-erythro-4-Hydroxyglutamate,Cytosol
C05966_c,15(S)-HPETE,Cytosol
C05979_c,Propane-1-ol,Cytosol
C05980_c,Cardiolipin,Cytosol
C05983_c,Propionyladenylate,Cytosol
C05985_c,2-Propynal,Cytosol
C05986_c,2-Propyn-1-ol,Cytosol
C05989_c,3-Oxopropionyl-CoA,Cytosol
C05998_c,3-Hydroxyisovaleryl-CoA,Cytosol
C06000_c,(S)-3-Hydroxyisobutyryl-CoA,Cytosol
C06001_c,(S)-3-Hydroxyisobutyrate,Cytosol
C06002_c,(S)-Methylmalonate semialdehyde,Cytosol
C06006_c,(S)-2-Aceto-2-hydroxybutanoate,Cytosol
C06007_c,"(R)-2,3-Dihydroxy-3-methylpentanoate",Cytosol
C06010_c,(S)-2-Acetolactate,Cytosol
C06032_c,D-erythro-3-Methylmalate,Cytosol
C06054_c,2-Oxo-3-hydroxy-4-phosphobutanoate,Cytosol
C06055_c,O-Phospho-4-hydroxy-L-threonine,Cytosol
C06056_c,4-Hydroxy-L-threonine,Cytosol
C06099_c,(+)-Limonene,Cytosol
C06102_c,Adipate semialdehyde,Cytosol
C06103_c,6-Hydroxyhexanoic acid,Cytosol
C06104_c,Adipate,Cytosol
C06108_c,Fluoroacetate,Cytosol
C06114_c,gamma-Glutamyl-beta-aminopropiononitrile,Cytosol
C06142_c,1-Butanol,Cytosol
C06148_c,"2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-",Cytosol
C06156_c,alpha-D-Glucosamine 1-phosphate,Cytosol
C06187_c,Arbutin 6-phosphate,Cytosol
C06188_c,Salicin 6-phosphate,Cytosol
C06196_c,2'-Deoxyinosine 5'-phosphate,Cytosol
C06199_c,Hordenine,Cytosol
C06201_c,"2,4-Dihydroxyhept-2-enedioate",Cytosol
C06205_c,"1,2-Dihydronaphthalene-1,2-diol",Cytosol
C06206_c,Benzoyl phosphate,Cytosol
C06231_c,Ectoine,Cytosol
C06232_c,Molybdate,Cytosol
C06244_c,Acetamide,Cytosol
C06309_c,Diplopterol,Cytosol
C06310_c,Diploptene,Cytosol
C06319_c,Precorrin 6Y,Cytosol
C06320_c,Precorrin 6X,Cytosol
C06321_c,"1,6-Dihydroxy-cis-2,4-cyclohexadiene-1-carboxylic acid",Cytosol
C06329_c,2-Chloromaleylacetate,Cytosol
C06367_c,1-Carboxyvinyl carboxyphosphonate,Cytosol
C06368_c,3-(Hydrohydroxyphosphoryl)pyruvate,Cytosol
C06376_c,N-Acetyl-D-galactosamine 6-phosphate,Cytosol
C06377_c,D-Galactosamine 6-phosphate,Cytosol
C06399_c,Hydrogenobyrinate,Cytosol
C06406_c,Precorrin 3B,Cytosol
C06407_c,Precorrin 4,Cytosol
C06408_c,Precorrin 8X,Cytosol
C06416_c,Precorrin 5,Cytosol
C06424_c,Tetradecanoic acid,Cytosol
C06425_c,Icosanoic acid,Cytosol
C06426_c,"(6Z,9Z,12Z)-Octadecatrienoic acid",Cytosol
C06427_c,"(9Z,12Z,15Z)-Octadecatrienoic acid",Cytosol
C06428_c,"(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoic acid",Cytosol
C06429_c,"(4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoic acid",Cytosol
C06441_c,L-Xylulose 1-phosphate,Cytosol
C06442_c,N-gamma-Acetyldiaminobutyrate,Cytosol
C06473_c,2-Keto-D-gluconic acid,Cytosol
C06503_c,"Hydrogenobyrinate a,c diamide",Cytosol
C06504_c,"Cob(II)yrinate a,c diamide",Cytosol
C06505_c,"Cob(I)yrinate a,c diamide",Cytosol
C06506_c,"Adenosyl cobyrinate a,c diamide",Cytosol
C06507_c,Adenosyl cobyrinate hexaamide,Cytosol
C06508_c,Adenosyl cobinamide,Cytosol
C06509_c,Adenosyl cobinamide phosphate,Cytosol
C06510_c,Adenosine-GDP-cobinamide,Cytosol
C06548_c,Ethylene oxide,Cytosol
C06552_c,Hydroxyatrazine,Cytosol
C06553_c,N-Isopropylammelide,Cytosol
C06554_c,Cyanuric acid,Cytosol
C06556_c,Deisopropylatrazine,Cytosol
C06557_c,Deisopropylhydroxyatrazine,Cytosol
C06561_c,Naringenin chalcone,Cytosol
C06597_c,"1,3,4,6-Tetrachloro-1,4-cyclohexadiene",Cytosol
C06598_c,"2,4,5-Trichloro-2,5-cyclohexadiene-1-ol",Cytosol
C06599_c,"2,5-Dichloro-2,5-cyclohexadiene-1,4-diol",Cytosol
C06609_c,"trans-1,3-Dichloropropene",Cytosol
C06610_c,"cis-1,3-Dichloropropene",Cytosol
C06611_c,trans-3-Chloro-2-propene-1-ol,Cytosol
C06612_c,cis-3-Chloro-2-propene-1-ol,Cytosol
C06613_c,trans-3-Chloroallyl aldehyde,Cytosol
C06614_c,trans-3-Chloroacrylic acid,Cytosol
C06615_c,cis-3-Chloroacrylic acid,Cytosol
C06626_c,4-Ketoanhydrochlortetracycline,Cytosol
C06627_c,4-Keto-anhydrotetracycline,Cytosol
C06672_c,Vanillate,Cytosol
C06676_c,4-Sulfolactone,Cytosol
C06677_c,Toluene-4-sulfonate,Cytosol
C06714_c,3-Hydroxypimeloyl-CoA,Cytosol
C06715_c,3-Oxopimeloyl-CoA,Cytosol
C06718_c,S-Formylmycothiol,Cytosol
C06730_c,4-Methylcatechol,Cytosol
C06735_c,Aminoacetaldehyde,Cytosol
C06752_c,"1,2-Dichloroethane",Cytosol
C06753_c,2-Chloroethanol,Cytosol
C06754_c,Chloroacetaldehyde,Cytosol
C06755_c,Chloroacetic acid,Cytosol
C06758_c,p-Tolualdehyde,Cytosol
C06790_c,Trichloroethene,Cytosol
C06813_c,Nitrobenzene,Cytosol
C06868_c,Carbamazepine,Cytosol
C06891_c,"D-2,3-Diketo 4-deoxy-epi-inositol",Cytosol
C06892_c,2-Deoxy-5-keto-D-gluconic acid,Cytosol
C06893_c,2-Deoxy-5-keto-D-gluconic acid 6-phosphate,Cytosol
C06899_c,Chloral hydrate,Cytosol
C06988_c,"beta-1,2,3,4,5,6-Hexachlorocyclohexane",Cytosol
C07047_c,Ifosfamide,Cytosol
C07054_c,Isoniazid,Cytosol
C07073_c,Lidocaine,Cytosol
C07086_c,Phenylacetic acid,Cytosol
C07090_c,Protoanemonin,Cytosol
C07091_c,cis-Acetylacrylate,Cytosol
C07096_c,"2,6-Dichlorophenol",Cytosol
C07097_c,"2,6-Dichlorohydroquinone",Cytosol
C07098_c,"2,4,6-Trichlorophenol",Cytosol
C07108_c,Tamoxifen,Cytosol
C07114_c,Benzoyl acetate,Cytosol
C07118_c,Benzoyl acetyl-CoA,Cytosol
C07130_c,Theophylline,Cytosol
C07163_c,Methadone,Cytosol
C07185_c,Valproic acid,Cytosol
C07209_c,3-Methylbenzaldehyde,Cytosol
C07211_c,m-Methylbenzoate,Cytosol
C07214_c,2-Methylbenzaldehyde,Cytosol
C07215_c,o-Toluate,Cytosol
C07271_c,"Limonene-1,2-epoxide",Cytosol
C07335_c,2-Amino-3-oxo-4-phosphonooxybutyrate,Cytosol
C07447_c,Acetylhydrazine,Cytosol
C07480_c,Theobromine,Cytosol
C07481_c,Caffeine,Cytosol
C07490_c,Trichloroethanol,Cytosol
C07496_c,"Carbamazepine-10,11-epoxide",Cytosol
C07501_c,Felbamate,Cytosol
C07535_c,Benzo[a]pyrene,Cytosol
C07565_c,Acetanilide,Cytosol
C07572_c,Citalopram,Cytosol
C07585_c,N-Acetylisoniazid,Cytosol
C07643_c,4-Hydroxycyclophosphamide,Cytosol
C07644_c,4-Ketocyclophosphamide,Cytosol
C07645_c,Aldophosphamide,Cytosol
C07648_c,Thioguanine,Cytosol
C07649_c,5-FU,Cytosol
C07836_c,D-glycero-D-manno-Heptose 7-phosphate,Cytosol
C07888_c,Cyclophosphamide,Cytosol
C08012_c,Levomethadyl acetate,Cytosol
C08276_c,3-(Methylthio)propionic acid,Cytosol
C08362_c,(9Z)-Hexadecenoic acid,Cytosol
C08586_c,delta-Carotene,Cytosol
C08650_c,Isoliquiritigenin,Cytosol
C08734_c,Ammelide,Cytosol
C08735_c,"2-Chloro-4-hydroxy-6-amino-1,3,5-triazine",Cytosol
C09332_c,Tetrahydrofolyl-[Glu](2),Cytosol
C09812_c,2-Hydroxycyclohexane-1-carboxyl-CoA,Cytosol
C09813_c,2-Ketocyclohexane-1-carboxyl-CoA,Cytosol
C09815_c,Benzamide,Cytosol
C09819_c,(Hydroxymethylphenyl)succinyl-CoA,Cytosol
C09820_c,Benzoylsuccinyl-CoA,Cytosol
C09825_c,6-Oxo-2-hydroxycyclohexane-1-carboxyl-CoA,Cytosol
C09880_c,alpha-Pinene,Cytosol
C10700_c,4'-Hydroxyacetophenone,Cytosol
C10858_c,Ecgonine,Cytosol
C10905_c,Activated methyl group,Cytosol
C11004_c,"2,6-Dimethylaniline",Cytosol
C11036_c,Bromobenzene,Cytosol
C11038_c,2'-Deoxy-5-hydroxymethylcytidine-5'-diphosphate,Cytosol
C11039_c,2'-Deoxy-5-hydroxymethylcytidine-5'-triphosphate,Cytosol
C11088_c,"1,2-Dibromoethane",Cytosol
C11148_c,TCE epoxide,Cytosol
C11150_c,Trichloroacetate,Cytosol
C11173_c,SN-38,Cytosol
C11355_c,4-Amino-4-deoxychorismate,Cytosol
C11356_c,"trans,trans,cis-Geranylgeranyl diphosphate",Cytosol
C11405_c,(3R)-3-Isopropenyl-6-oxoheptanoate,Cytosol
C11407_c,(3R)-3-Isopropenyl-6-oxoheptanoyl-CoA,Cytosol
C11419_c,(3S)-3-Isopropenyl-6-oxoheptanoate,Cytosol
C11421_c,(3S)-3-Isopropenyl-6-oxoheptanoyl-CoA,Cytosol
C11422_c,Phenanthrene,Cytosol
C11429_c,"Phenanthrene-9,10-oxide",Cytosol
C11431_c,"Phenanthrene-1,2-oxide",Cytosol
C11432_c,1-Phenanthrol,Cytosol
C11434_c,2-C-Methyl-D-erythritol 4-phosphate,Cytosol
C11435_c,4-(Cytidine 5'-diphospho)-2-C-methyl-D-erythritol,Cytosol
C11436_c,2-Phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol,Cytosol
C11437_c,1-Deoxy-D-xylulose 5-phosphate,Cytosol
C11453_c,"2-C-Methyl-D-erythritol 2,4-cyclodiphosphate",Cytosol
C11455_c,"4,4-Dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol",Cytosol
C11457_c,3-(3-Hydroxy-phenyl)-propanoic acid,Cytosol
C11481_c,HSO3-,Cytosol
C11508_c,"4alpha-Methyl-5alpha-ergosta-8,14,24(28)-trien-3beta-ol",Cytosol
C11514_c,(E)-3-(Methoxycarbonyl)pent-2-enedioate,Cytosol
C11521_c,UDP-6-sulfoquinovose,Cytosol
C11538_c,Cobalt-sirohydrochlorin,Cytosol
C11539_c,Cobalt-precorrin 3,Cytosol
C11540_c,Cobalt-precorrin 4,Cytosol
C11542_c,Cobalt-precorrin 6,Cytosol
C11543_c,Cobalt-dihydro-precorrin 6,Cytosol
C11545_c,Cobalt-precorrin 8,Cytosol
C11583_c,4-Glutathionyl cyclophosphamide,Cytosol
C11588_c,"cis-3-(Carboxy-ethyl)-3,5-cyclo-hexadiene-1,2-diol",Cytosol
C11638_c,3-Amino-2-oxopropyl phosphate,Cytosol
C11713_c,2-Naphthol,Cytosol
C11735_c,N-Ethylglycine,Cytosol
C11736_c,5-Fluorodeoxyuridine,Cytosol
C11811_c,1-Hydroxy-2-methyl-2-butenyl 4-diphosphate,Cytosol
C11821_c,5-Hydroxyisourate,Cytosol
C11831_c,Divinylprotochlorophyllide,Cytosol
C11832_c,Divinyl chlorophyllide a,Cytosol
C11907_c,"4,6-Dideoxy-4-oxo-dTDP-D-glucose",Cytosol
C11915_c,"dTDP-3-methyl-4-oxo-2,6-dideoxy-L-glucose",Cytosol
C11916_c,dTDP-L-mycarose,Cytosol
C11922_c,"dTDP-4-oxo-2,6-dideoxy-D-glucose",Cytosol
C11924_c,Perillic acid,Cytosol
C11927_c,"dTDP-4-oxo-2,6-dideoxy-L-mannose",Cytosol
C11929_c,Perillyl-CoA,Cytosol
C11930_c,"dTDP-2,6-dideoxy-D-glycero-hex-2-enos-4-ulose",Cytosol
C11937_c,"(1S,4R)-1-Hydroxy-2-oxolimonene",Cytosol
C11941_c,Pinocarveol,Cytosol
C11943_c,"trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid",Cytosol
C11944_c,"cis-2-Methyl-5-isopropylhexa-2,5-dienoic acid",Cytosol
C11945_c,"trans-2-Methyl-5-isopropylhexa-2,5-dienoyl-CoA",Cytosol
C11946_c,"cis-2-Methyl-5-isopropylhexa-2,5-dienoyl-CoA",Cytosol
C11947_c,"3-Hydroxy-2,6-dimethyl-5-methylene-heptanoyl-CoA",Cytosol
C11948_c,"2,6-Dimethyl-5-methylene-3-oxo-heptanoyl-CoA",Cytosol
C11949_c,3-Isopropylbut-3-enoyl-CoA,Cytosol
C11950_c,3-Isopropylbut-3-enoic acid,Cytosol
C12092_c,N-Methylanthraniloyl-CoA,Cytosol
C12203_c,5-Hydroxyferuloyl-CoA,Cytosol
C12213_c,Kanosamine 6-phosphate,Cytosol
C12214_c,Aminofructose 6-phosphate,Cytosol
C12215_c,Iminoerythrose 4-phosphate,Cytosol
C12248_c,"5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate",Cytosol
C12314_c,1-Oxa-2-oxo-3-hydroxycycloheptane,Cytosol
C12448_c,Ecgonine methyl ester,Cytosol
C12449_c,Pseudoecgonine,Cytosol
C12450_c,Pseudoecgonyl-CoA,Cytosol
C12621_c,3-Coumaric acid,Cytosol
C12622_c,"cis-3-(3-Carboxyethenyl)-3,5-cyclohexadiene-1,2-diol",Cytosol
C12623_c,"trans-2,3-Dihydroxycinnamate",Cytosol
C12650_c,Capecitabine,Cytosol
C12739_c,5'-Deoxy-5-fluorouridine,Cytosol
C12831_c,"3,4,6-Trichlorocatechol",Cytosol
C12833_c,"2,3,5-Trichloro-cis,cis-muconate",Cytosol
C12834_c,"2,5-Dichloro-carboxymethylenebut-2-en-4-olide",Cytosol
C12835_c,"2,5-Dichloro-4-oxohex-2-enedioate",Cytosol
C12838_c,trans-4-Carboxymethylenebut-2-en-4-olide,Cytosol
C13309_c,"2-Phytyl-1,4-naphthoquinone",Cytosol
C13624_c,Bisphenol A,Cytosol
C13629_c,"1,2-Bis(4-hydroxyphenyl)-2-propanol",Cytosol
C13631_c,"2,2-Bis(4-hydroxyphenyl)-1-propanol",Cytosol
C13634_c,"2,3-Bis(4-hydroxyphenyl)-1,2-propanediol",Cytosol
C13637_c,4-Ethylphenol,Cytosol
C13638_c,1-(4'-Hydroxyphenyl)ethanol,Cytosol
C13645_c,Hydrobromic acid,Cytosol
C13712_c,3alpha-Hydroxy-5alpha-pregnan-20-one,Cytosol
C13747_c,"1,7-Dimethylxanthine",Cytosol
C14039_c,"1,1-Dichloroethylene",Cytosol
C14040_c,1-Nitronaphthalene,Cytosol
C14082_c,1-Methylnaphthalene,Cytosol
C14088_c,3-Methylsalicylate,Cytosol
C14089_c,1-Hydroxymethylnaphthalene,Cytosol
C14090_c,1-Naphthaldehyde,Cytosol
C14098_c,2-Methylnaphthalene,Cytosol
C14099_c,2-Naphthaldehyde,Cytosol
C14101_c,2-Naphthoic acid,Cytosol
C14103_c,4-Methylsalicylate,Cytosol
C14109_c,4-Hydroxymethylsalicylate,Cytosol
C14110_c,4-Hydroxymethylcatechol,Cytosol
C14115_c,Naphthyl-2-methyl-succinic acid,Cytosol
C14116_c,Naphthyl-2-methyl-succinyl-CoA,Cytosol
C14117_c,Naphthyl-2-methylene-succinyl-CoA,Cytosol
C14119_c,Naphthyl-2-oxomethyl-succinyl-CoA,Cytosol
C14120_c,2-Naphthoyl-CoA,Cytosol
C14143_c,Adipyl-CoA,Cytosol
C14144_c,5-Carboxy-2-pentenoyl-CoA,Cytosol
C14145_c,(3S)-3-Hydroxyadipyl-CoA,Cytosol
C14147_c,Cyromazine,Cytosol
C14148_c,N-Cyclopropylammeline,Cytosol
C14149_c,N-Cyclopropylammelide,Cytosol
C14150_c,Cyclopropylamine,Cytosol
C14220_c,"4,4'-Dihydroxybenzophenone",Cytosol
C14298_c,Bis(4-hydroxyphenyl)methane,Cytosol
C14315_c,Anthracene,Cytosol
C14453_c,4-Bromophenol,Cytosol
C14463_c,(R)-3-Hydroxy-3-methyl-2-oxopentanoate,Cytosol
C14519_c,1-Hydroxypyrene,Cytosol
C14556_c,9-Hydroxybenzo[a]pyrene,Cytosol
C14610_c,"(S)-5-Oxo-2,5-dihydrofuran-2-acetate",Cytosol
C14749_c,19(S)-HETE,Cytosol
C14762_c,13(S)-HODE,Cytosol
C14765_c,13-OxoODE,Cytosol
C14768_c,"5,6-EET",Cytosol
C14769_c,"8,9-EET",Cytosol
C14770_c,"11,12-EET",Cytosol
C14771_c,"14,15-EET",Cytosol
C14778_c,16(R)-HETE,Cytosol
C14781_c,"15H-11,12-EETA",Cytosol
C14782_c,"11,12,15-THETA",Cytosol
C14784_c,"1,2-Dihydroxy-3,4-epoxy-1,2,3,4-tetrahydronaphthalene",Cytosol
C14786_c,"(1R,2S)-Naphthalene 1,2-oxide",Cytosol
C14787_c,"(1S,2R)-Naphthalene 1,2-oxide",Cytosol
C14791_c,"(1R)-Hydroxy-(2R)-glutathionyl-1,2-dihydronaphthalene",Cytosol
C14792_c,"(1S)-Hydroxy-(2S)-glutathionyl-1,2-dihydronaphthalene",Cytosol
C14793_c,"(1R)-Glutathionyl-(2R)-hydroxy-1,2-dihydronaphthalene",Cytosol
C14800_c,"1-Nitronaphthalene-5,6-oxide",Cytosol
C14801_c,"1-Nitro-5,6-dihydroxy-dihydronaphthalene",Cytosol
C14802_c,"1-Nitronaphthalene-7,8-oxide",Cytosol
C14803_c,"1-Nitro-7-hydroxy-8-glutathionyl-7,8-dihydronaphthalene",Cytosol
C14804_c,"1-Nitro-7-glutathionyl-8-hydroxy-7,8-dihydronaphthalene",Cytosol
C14805_c,"1-Nitro-5-hydroxy-6-glutathionyl-5,6-dihydronaphthalene",Cytosol
C14806_c,"1-Nitro-5-glutathionyl-6-hydroxy-5,6-dihydronaphthalene",Cytosol
C14813_c,"11H-14,15-EETA",Cytosol
C14814_c,"11,14,15-THETA",Cytosol
C14818_c,Fe2+,Cytosol
C14819_c,Fe3+,Cytosol
C14825_c,9(10)-EpOME,Cytosol
C14826_c,12(13)-EpOME,Cytosol
C14839_c,"Bromobenzene-3,4-oxide",Cytosol
C14840_c,"Bromobenzene-2,3-oxide",Cytosol
C14842_c,"Bromobenzene-2,3-dihydrodiol",Cytosol
