ID,Name,Compartment
C14844_c,"Bromobenzene-3,4-dihydrodiol",Cytosol
C14845_c,"4-Bromophenol-2,3-epoxide",Cytosol
C14847_c,"3,4-Dihydro-3-hydroxy-4-S-glutathionyl bromobenzene",Cytosol
C14848_c,"2,3-Dihydro-2-S-glutathionyl-3-hydroxy bromobenzene",Cytosol
C14849_c,"Benzo[a]pyrene-9,10-oxide",Cytosol
C14850_c,"Benzo[a]pyrene-7,8-oxide",Cytosol
C14851_c,"Benzo[a]pyrene-4,5-oxide",Cytosol
C14852_c,"Benzo[a]pyrene-7,8-diol",Cytosol
C14853_c,"Benzo[a]pyrene-7,8-dihydrodiol-9,10-oxide",Cytosol
C14854_c,"9-Hydroxybenzo[a]pyrene-4,5-oxide",Cytosol
C14855_c,"4,5-Dihydro-4-hydroxy-5-S-glutathionyl-benzo[a]pyrene",Cytosol
C14856_c,"7,8-Dihydro-7-hydroxy-8-S-glutathionyl-benzo[a]pyrene",Cytosol
C14857_c,"1,1-Dichloroethylene epoxide",Cytosol
C14858_c,"2,2-Dichloroacetaldehyde",Cytosol
C14859_c,Chloroacetyl chloride,Cytosol
C14861_c,"S-(2,2-Dichloro-1-hydroxy)ethyl glutathione",Cytosol
C14863_c,2-(S-Glutathionyl)acetyl glutathione,Cytosol
C14864_c,S-(2-Chloroacetyl)glutathione,Cytosol
C14865_c,2-(S-Glutathionyl)acetyl chloride,Cytosol
C14866_c,Chloral,Cytosol
C14868_c,"S-(1,2-Dichlorovinyl)glutathione",Cytosol
C14870_c,2-Bromoacetaldehyde,Cytosol
C14871_c,S-(Formylmethyl)glutathione,Cytosol
C14874_c,Glutathione episulfonium ion,Cytosol
C150ACP_c,C150ACP,Cytosol
C15505_c,"2,3,5,6-Tetrachlorophenol",Cytosol
C15522_c,4a-Hydroxytetrahydrobiopterin,Cytosol
C15525_c,Eriodictyol chalcone,Cytosol
C15532_c,N-Acetyl-L-citrulline,Cytosol
C15547_c,"1,4-Dihydroxy-2-naphthoyl-CoA",Cytosol
C15556_c,"3,4-Dihydroxy-2-butanone 4-phosphate",Cytosol
C15584_c,Phenols,Cytosol
C15585_c,myo-Inositol phosphate,Cytosol
C15599_c,"6-(2-Amino-2-carboxyethyl)-7,8-dioxo-1,2,3,4,7,8-hexahydroquinoline-",Cytosol
C15606_c,"1,2-Dihydroxy-5-(methylthio)pent-1-en-3-one",Cytosol
C15613_c,"(25R)-3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-oyl-CoA",Cytosol
C15650_c,"2,3-Diketo-5-methylthiopentyl-1-phosphate",Cytosol
C15667_c,5-Carboxyamino-1-(5-phospho-D-ribosyl)imidazole,Cytosol
C15670_c,Heme A,Cytosol
C15672_c,Heme O,Cytosol
C15673_c,2-Dehydro-L-idonate,Cytosol
C15809_c,Iminoglycine,Cytosol
C15815_c,C15815,Cytosol
C15908_c,Chlorobactene,Cytosol
C15943_c,Isorenieratene,Cytosol
C16014_c,cis-Stilbene oxide,Cytosol
C16015_c,"(+)-(1R,2R)-1,2-Diphenylethane-1,2-diol",Cytosol
C16162_c,"(9Z,12Z,15Z)-Octadecatrienoyl-CoA",Cytosol
C16165_c,"(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoyl-CoA",Cytosol
C16168_c,"(6Z,9Z,12Z,15Z,18Z,21Z)-Tetracosahexaenoyl-CoA",Cytosol
C16169_c,"(4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoyl-CoA",Cytosol
C16172_c,"(6Z,9Z,12Z,15Z,18Z)-Tetracosapentaenoyl-CoA",Cytosol
C16173_c,"(4Z,7Z,10Z,13Z,16Z)-Docosapentaenoyl-CoA",Cytosol
C16181_c,"beta-2,3,4,5,6-Pentachlorocyclohexanol",Cytosol
C16182_c,"beta-2,3,5,6-Tetrachloro-1,4-cyclohexanediol",Cytosol
C16200_c,Phenylboronic acid,Cytosol
C16205_c,"Anthracene-9,10-dihydrodiol",Cytosol
C16216_c,3-Oxostearoyl-CoA,Cytosol
C16217_c,3-Hydroxyoctadecanoyl-CoA,Cytosol
C16219_c,3-Oxostearoyl-[acp],Cytosol
C16220_c,3-Hydroxyoctadecanoyl-[acp],Cytosol
C16221_c,(2E)-Octadecenoyl-[acp],Cytosol
C16238_c,Lipoyl-AMP,Cytosol
C16242_c,Cobalt-precorrin 5A,Cytosol
C16243_c,Cobalt-precorrin 5B,Cytosol
C16248_c,"2,6-Dibromohydroquinone",Cytosol
C16267_c,Cyclopropanecarboxylate,Cytosol
C16268_c,Cyclopropanecarboxyl-CoA,Cytosol
C16273_c,3-Hydroxy-5-oxohexanoyl-CoA,Cytosol
C16291_c,"7,8-Dihydro-beta-carotene",Cytosol
C16327_c,OPC8-CoA,Cytosol
C16328_c,trans-2-Enoyl-OPC8-CoA,Cytosol
C16329_c,3-Hydroxy-OPC8-CoA,Cytosol
C16330_c,3-Oxo-OPC8-CoA,Cytosol
C16331_c,OPC6-CoA,Cytosol
C16332_c,trans-2-Enoyl-OPC6-CoA,Cytosol
C16333_c,3-Hydroxy-OPC6-CoA,Cytosol
C16334_c,3-Oxo-OPC6-CoA,Cytosol
C16335_c,OPC4-CoA,Cytosol
C16336_c,trans-2-Enoyl-OPC4-CoA,Cytosol
C16337_c,3-Hydroxy-OPC4-CoA,Cytosol
C16338_c,3-Oxo-OPC4-CoA,Cytosol
C16339_c,(+)-7-Isojasmonic acid CoA,Cytosol
C16348_c,cis-3-Chloroallyl aldehyde,Cytosol
C16353_c,7-Methylxanthine,Cytosol
C16356_c,"1,7-Dimethyluric acid",Cytosol
C16357_c,3-Methylxanthine,Cytosol
C16358_c,1-Methylxanthine,Cytosol
C16361_c,"1,3,7-Trimethyluric acid",Cytosol
C16362_c,"3,6,8-Trimethylallantoin",Cytosol
C16365_c,5-Acetylamino-6-formylamino-3-methyluracil,Cytosol
C16374_c,"(2E,6Z,9Z,12Z,15Z,18Z,21Z)-Tetracosahepta-2,6,9,12,15,18,21-enoyl-",Cytosol
C16376_c,"(6Z,9Z,12Z,15Z,18Z,21Z)-3-Oxotetracosahexa-6,9,12,15,18,21-enoyl-CoA",Cytosol
C16387_c,"(2E,6Z,9Z,12Z,15Z,18Z)-Tetracosahexa-2,6,9,12,15,18-enoyl-CoA",Cytosol
C16388_c,"(6Z,9Z,12Z,15Z,18Z)-3-Hydroxytetracosapenta-6,9,12,15,18-enoyl-CoA",Cytosol
C16389_c,"(6Z,9Z,12Z,15Z,18Z)-3-Oxotetracosapenta-6,9,12,15,18-enoyl-CoA",Cytosol
C16396_c,"2,4-Diamino-6-nitrotoluene",Cytosol
C16399_c,"2,4-Diamino-6-hydroxylaminotoluene",Cytosol
C16404_c,Pinocembrin chalcone,Cytosol
C16405_c,Homoeriodictyol chalcone,Cytosol
C16420_c,4-Acetamido-2-amino-6-nitrotoluene,Cytosol
C16432_c,5-Hydroxyectoine,Cytosol
C16461_c,Geranic acid,Cytosol
C16465_c,trans-Geranyl-CoA,Cytosol
C16466_c,7-Methyl-3-oxo-6-octenoyl-CoA,Cytosol
C16468_c,"(2E)-5-Methylhexa-2,4-dienoyl-CoA",Cytosol
C16469_c,3-Hydroxy-5-methylhex-4-enoyl-CoA,Cytosol
C16470_c,5-Methylhex-4-enoyl-CoA,Cytosol
C16471_c,5-Methyl-3-oxo-4-hexenoyl-CoA,Cytosol
C16472_c,3-Fluorocatechol,Cytosol
C16473_c,4-Fluorocatechol,Cytosol
C16474_c,"3-Fluoro-cis,cis-muconate",Cytosol
C16475_c,"2-Fluoro-cis,cis-muconate",Cytosol
C16476_c,4-Fluoromuconolactone,Cytosol
C16477_c,5-Fluoromuconolactone,Cytosol
C16478_c,"3-Fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate",Cytosol
C16479_c,"5-Fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate",Cytosol
C16480_c,"4-Fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate",Cytosol
C16481_c,"6-Fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate",Cytosol
C16482_c,"2-Fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate",Cytosol
C16487_c,Hydrofluoric acid,Cytosol
C16519_c,2-Succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate,Cytosol
C16520_c,Hexadecenoyl-[acyl-carrier protein],Cytosol
C16542_c,APC,Cytosol
C16543_c,NPC,Cytosol
C16544_c,alpha-Hydroxytamoxifen,Cytosol
C16546_c,N-Desmethyltamoxifen,Cytosol
C16547_c,4-Hydroxy-N-desmethyltamoxifen,Cytosol
C16548_c,"N,N-Didesmethyltamoxifen",Cytosol
C16549_c,alpha-Hydroxy-N-desmethyltamoxifen,Cytosol
C16550_c,Dechloroethylcyclophosphamide,Cytosol
C16551_c,Alcophosphamide,Cytosol
C16553_c,4-Hydroxyifosfamide,Cytosol
C16555_c,2-Dechloroethylifosfamide,Cytosol
C16560_c,3-Hydroxylidocaine,Cytosol
C16561_c,Monoethylglycinexylidide,Cytosol
C16565_c,Aminopropylcadaverine,Cytosol
C16582_c,2-Hydroxyfelbamate,Cytosol
C16584_c,p-Hydroxyfelbamate,Cytosol
C16586_c,"2-Phenyl-1,3-propanediol monocarbamate",Cytosol
C16587_c,3-Carbamoyl-2-phenylpropionaldehyde,Cytosol
C16595_c,"4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one",Cytosol
C16596_c,"5-Phenyl-1,3-oxazinane-2,4-dione",Cytosol
C16601_c,2-Hydroxycarbamazepine,Cytosol
C16602_c,3-Hydroxycarbamazepine,Cytosol
C16604_c,2-Hydroxyiminostilbene,Cytosol
C16607_c,Citalopram N-oxide,Cytosol
C16608_c,Demethylcitalopram,Cytosol
C16609_c,Didemethylcitalopram,Cytosol
C16612_c,Citalopram aldehyde,Cytosol
C16614_c,6-Methylmercaptopurine,Cytosol
C16615_c,6-Methylthiopurine 5'-monophosphate ribonucleotide,Cytosol
C16617_c,6-Mercaptopurine ribonucleoside triphosphate,Cytosol
C16618_c,6-Thioxanthine 5'-monophosphate,Cytosol
C16619_c,6-Thioguanosine monophosphate,Cytosol
C16622_c,"N,N'-Diacetylhydrazine",Cytosol
C16630_c,"5,6-Dihydro-5-fluorouracil",Cytosol
C16631_c,alpha-Fluoro-beta-ureidopropionic acid,Cytosol
C16633_c,5-Fluorouridine,Cytosol
C16634_c,5-Fluorouridine monophosphate,Cytosol
C16635_c,5'-Deoxy-5-fluorocytidine,Cytosol
C16637_c,5-Deoxyribose-1-phosphate,Cytosol
C16641_c,Irinotecan,Cytosol
C16647_c,"N,N-Diethylglycine",Cytosol
C16648_c,2-n-Propyl-4-pentenoic acid,Cytosol
C16649_c,4-Hydroxyvalproic acid,Cytosol
C16650_c,5-Hydroxyvalproic acid,Cytosol
C16651_c,3-Hydroxyvalproic acid,Cytosol
C16659_c,"2-Ethylidene-1,5-dimethyl-3,3-diphenylpyrrolidine",Cytosol
C16660_c,"2-Ethyl-5-methyl-3,3-diphenyl-1-pyrroline",Cytosol
C16661_c,L-alpha-Acetyl-N-normethadol,Cytosol
C16662_c,"L-alpha-Acetyl-N,N-dinormethadol",Cytosol
C16672_c,Benzylpenicilloic acid,Cytosol
C16677_c,all-trans-4-Hydroxyretinoic acid,Cytosol
C16679_c,all-trans-18-Hydroxyretinoic acid,Cytosol
C16680_c,"all-trans-5,6-Epoxyretinoic acid",Cytosol
C16698_c,N-Acetylmuramic acid 6-phosphate,Cytosol
C16737_c,5-Deoxy glucuronic acid,Cytosol
C16826_c,"2-cis,6-trans-Farnesyl diphosphate",Cytosol
C16834_c,1-Pentanol,Cytosol
C16836_c,"1,4'-Bipiperidine-1'-carboxylic acid",Cytosol
C16837_c,4-Amino-1-piperidinecarboxylic acid,Cytosol
C170ACP_c,C170ACP,Cytosol
C17234_c,2-Aminobut-2-enoate,Cytosol
C17328_c,UDP-4-keto-rhamnose,Cytosol
C17343_c,"(25S)-3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-oyl-CoA",Cytosol
C17345_c,"(25R)-3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-CoA",Cytosol
C17346_c,"(25S)-3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-CoA",Cytosol
C17401_c,Cobalt-factor III,Cytosol
C17556_c,"di-trans,poly-cis-Undecaprenyl phosphate",Cytosol
C18026_c,Ethylmalonyl-CoA,Cytosol
C18028_c,"L-Fucono-1,5-lactone",Cytosol
C18032_c,"dTDP-4-oxo-2,3,6-trideoxy-D-glucose",Cytosol
C18033_c,"dTDP-4-amino-2,3,4,6-tetradeoxy-D-glucose",Cytosol
C18034_c,dTDP-D-forosamine,Cytosol
C18042_c,"5alpha-Pregnane-3alpha,20alpha-diol",Cytosol
C18215_c,Bis(4-hydroxyphenyl)methanol,Cytosol
C18216_c,4-Hydroxyphenyl-4-hydroxybenzoate,Cytosol
C18235_c,S-(Hydroxymethyl)mycothiol,Cytosol
C18240_c,Tetrachlorocatechol,Cytosol
C18241_c,"Tetrachloro-cis,cis-muconate",Cytosol
C18242_c,"2,3,5-Trichlorodienelactone",Cytosol
C18243_c,"2,3,5-Trichloromaleylacetate",Cytosol
C18259_c,1-Methoxypyrene,Cytosol
C18304_c,2-Chloro-5-methyl-cis-dienelactone,Cytosol
C18305_c,2-Chloro-5-methylmaleylacetate,Cytosol
C18309_c,3-Chloro-2-methyldienelactone,Cytosol
C18310_c,3-Chloro-2-methylmaleylacetate,Cytosol
C_AGL_c,AGL,Cytosol
C_Spinosad_c,Spinosad,Cytosol
C00865_c,Phospholipid,Cytosol
C00889_c,Peptidoglycan,Cytosol
C06707_c,Teichoic acid,Cytosol
C_Cell_c,Cell,Cytosol
C00245_e,Taurine_e,Extra_organism
C06232_e,Molybdate_e,Extra_organism
C14819_e,Fe3+_e,Extra_organism
C00378_e,Thiamine_e,Extra_organism
C00719_e,Betaine_e,Extra_organism
C00114_e,Choline_e,Extra_organism
C00919_e,Choline sulfate_e,Extra_organism
C00059_e,Sulfate_e,Extra_organism
C00244_e,Nitrate_e,Extra_organism
C00487_e,Carnitine_e,Extra_organism
C00208_e,maltose_e,Extra_organism
C00794_e,D-Sorbitol_e,Extra_organism
C00392_e,Mannitol_e,Extra_organism
C00185_e,Cellobiose_e,Extra_organism
C00121_e,D-Ribose_e,Extra_organism
C01153_e,Orthophosphoric monoester_e,Extra_organism
C00025_e,L-Glutamate_e,Extra_organism
C00855_e,D-Methionine_e,Extra_organism
C00012_e,Peptide_e,Extra_organism
C00175_e,Cobalt ion_e,Extra_organism
C00140_e,N-Acetyl-D-glucosamine_e,Extra_organism
C00095_e,D-Fructose_e,Extra_organism
C_Spinosad_e,Spinosad_e,Extra_organism
C00014_e,NH3_e,Extra_organism
C00001_e,H2O_e,Extra_organism
C00007_e,Oxygen_e,Extra_organism
C00011_e,CO2_e,Extra_organism
C00058_e,Formate_e,Extra_organism
C02323_e,Salicyl alcohol_e,Extra_organism
C00160_e,Glycolate_e,Extra_organism
C00084_e,Acetaldehyde_e,Extra_organism
C00327_e,L-Citrulline_e,Extra_organism
C00067_e,Formylanthranilate_e,Extra_organism
C00116_e,Glycerol_e,Extra_organism
C00184_e,Glycerone_e,Extra_organism
C00242_e,Guanine_e,Extra_organism
C00262_e,Hypoxanthine_e,Extra_organism
C00577_e,D-Glyceraldehyde_e,Extra_organism
C00086_e,Urea_e,Extra_organism
C00385_e,Xanthine_e,Extra_organism
C00033_e,Acetate_e,Extra_organism
C00147_e,Adenine_e,Extra_organism
C00212_e,Adenosine_e,Extra_organism
C00026_e,2-Oxoglutarate_e,Extra_organism
C00049_e,L-Aspartate_e,Extra_organism
C00158_e,Citrate_e,Extra_organism
C00475_e,Cytidine_e,Extra_organism
C00380_e,Cytosine_e,Extra_organism
C00559_e,Deoxyadenosine_e,Extra_organism
C00133_e,D-Alanine_e,Extra_organism
C00881_e,Deoxycytidine_e,Extra_organism
C00330_e,Deoxyguanosine_e,Extra_organism
C05512_e,Deoxyinosine_e,Extra_organism
C00740_e,D-Serine_e,Extra_organism
C00214_e,Thymidine_e,Extra_organism
C00526_e,Deoxyuridine_e,Extra_organism
C00469_e,Ethanol_e,Extra_organism
C00122_e,Fumarate_e,Extra_organism
C00334_e,4-Aminobutanoate_e,Extra_organism
C00124_e,D-Galactose_e,Extra_organism
C00064_e,L-Glutamate_e,Extra_organism
C00031_e,D-Glucose_e,Extra_organism
C00257_e,D-Gluconic acid_e,Extra_organism
C00037_e,Glycine_e,Extra_organism
C00387_e,Guanosine_e,Extra_organism
C00135_e,L-Histidine_e,Extra_organism
C00407_e,L-Isoleucine_e,Extra_organism
C00294_e,Inosine_e,Extra_organism
C00204_e,2-Dehydro-3-deoxy-D-gluconate_e,Extra_organism
C00256_e,(R)-Lactate_e,Extra_organism
C00123_e,L-Leucine_e,Extra_organism
C00186_e,(S)-Lactate_e,Extra_organism
C00047_e,L-Lysine_e,Extra_organism
C00149_e,(S)-Malate_e,Extra_organism
C05402_e,Melibiose_e,Extra_organism
C00079_e,L-Phenylalanine_e,Extra_organism
C00009_e,Orthophosphate_e,Extra_organism
C00148_e,L-Proline_e,Extra_organism
C00163_e,Propanoate_e,Extra_organism
C00022_e,Pyruvate_e,Extra_organism
C00507_e,L-Rhamnose_e,Extra_organism
C00065_e,L-Serine_e,Extra_organism
C00042_e,Succinate_e,Extra_organism
C00188_e,L-Threonine_e,Extra_organism
C00078_e,L-Tryptophan_e,Extra_organism
C00106_e,Uracil_e,Extra_organism
C00105_e,Uridine_e,Extra_organism
C00183_e,L-Valine_e,Extra_organism
C00080_e,H+_e,Extra_organism
C00245_b,Taurine_b,Extra_organism
C06232_b,Molybdate_b,Extra_organism
C14819_b,Fe3+_b,Extra_organism
C00378_b,Thiamine_b,Extra_organism
C00719_b,Betaine_b,Extra_organism
C00114_b,Choline_b,Extra_organism
C00919_b,Choline sulfate_b,Extra_organism
C00059_b,Sulfate_b,Extra_organism
C00244_b,Nitrate_b,Extra_organism
C00487_b,Carnitine_b,Extra_organism
C00208_b,maltose_b,Extra_organism
C00794_b,D-Sorbitol_b,Extra_organism
C00392_b,Mannitol_b,Extra_organism
C00185_b,Cellobiose_b,Extra_organism
C00121_b,D-Ribose_b,Extra_organism
C01153_b,Orthophosphoric monoester_b,Extra_organism
C00025_b,L-Glutamate_b,Extra_organism
C00855_b,D-Methionine_b,Extra_organism
C00012_b,Peptide_b,Extra_organism
C00175_b,Cobalt ion_b,Extra_organism
C00140_b,N-Acetyl-D-glucosamine_b,Extra_organism
C00095_b,D-Fructose_b,Extra_organism
C_Spinosad_b,Spinosad_b,Extra_organism
C00014_b,NH3_b,Extra_organism
C00001_b,H2O_b,Extra_organism
C00007_b,Oxygen_b,Extra_organism
C00011_b,CO2_b,Extra_organism
C00058_b,Formate_b,Extra_organism
C02323_b,Salicyl alcohol_b,Extra_organism
C00160_b,Glycolate_b,Extra_organism
C00084_b,Acetaldehyde_b,Extra_organism
C00327_b,L-Citrulline_b,Extra_organism
C00067_b,Formylanthranilate_b,Extra_organism
C00116_b,Glycerol_b,Extra_organism
C00184_b,Glycerone_b,Extra_organism
C00242_b,Guanine_b,Extra_organism
C00262_b,Hypoxanthine_b,Extra_organism
C00577_b,D-Glyceraldehyde_b,Extra_organism
C00086_b,Urea_b,Extra_organism
C00385_b,Xanthine_b,Extra_organism
C00033_b,Acetate_b,Extra_organism
C00147_b,Adenine_b,Extra_organism
C00212_b,Adenosine_b,Extra_organism
C00026_b,2-Oxoglutarate_b,Extra_organism
C00049_b,L-Aspartate_b,Extra_organism
C00158_b,Citrate_b,Extra_organism
C00475_b,Cytidine_b,Extra_organism
C00380_b,Cytosine_b,Extra_organism
C00559_b,Deoxyadenosine_b,Extra_organism
C00133_b,D-Alanine_b,Extra_organism
C00881_b,Deoxycytidine_b,Extra_organism
C00330_b,Deoxyguanosine_b,Extra_organism
C05512_b,Deoxyinosine_b,Extra_organism
C00740_b,D-Serine_b,Extra_organism
C00214_b,Thymidine_b,Extra_organism
C00526_b,Deoxyuridine_b,Extra_organism
C00469_b,Ethanol_b,Extra_organism
C00122_b,Fumarate_b,Extra_organism
C00334_b,4-Aminobutanoate_b,Extra_organism
C00124_b,D-Galactose_b,Extra_organism
C00031_b,D-Glucose_b,Extra_organism
C00257_b,D-Gluconic acid_b,Extra_organism
C00037_b,Glycine_b,Extra_organism
C00387_b,Guanosine_b,Extra_organism
C00135_b,L-Histidine_b,Extra_organism
C00407_b,L-Isoleucine_b,Extra_organism
C00294_b,Inosine_b,Extra_organism
C00204_b,2-Dehydro-3-deoxy-D-gluconate_b,Extra_organism
C00256_b,(R)-Lactate_b,Extra_organism
C00123_b,L-Leucine_b,Extra_organism
C00186_b,(S)-Lactate_b,Extra_organism
C00047_b,L-Lysine_b,Extra_organism
C00149_b,(S)-Malate_b,Extra_organism
C05402_b,Melibiose_b,Extra_organism
C00079_b,L-Phenylalanine_b,Extra_organism
C00009_b,Orthophosphate_b,Extra_organism
C00148_b,L-Proline_b,Extra_organism
C00163_b,Propanoate_b,Extra_organism
C00022_b,Pyruvate_b,Extra_organism
C00507_b,L-Rhamnose_b,Extra_organism
C00065_b,L-Serine_b,Extra_organism
C00042_b,Succinate_b,Extra_organism
C00188_b,L-Threonine_b,Extra_organism
C00078_b,L-Tryptophan_b,Extra_organism
C00106_b,Uracil_b,Extra_organism
C00105_b,Uridine_b,Extra_organism
C00183_b,L-Valine_b,Extra_organism
C_Cell_b,Cell_b,Extra_organism
C00288_e,HCO3-_e,Extra_organism
C00002_b,ATP_b,Extra_organism
C00010_b,CoA_b,Extra_organism
C00006_b,NADP+_b,Extra_organism
C00005_b,NADPH_b,Extra_organism
C00003_b,NAD+_b,Extra_organism
C00004_b,NADH_b,Extra_organism
C00229_b,Acyl-carrier protein_b,Extra_organism
C00063_b,compound for test,Extra_organism
C_H_e,H_e,Cytosol
C_H,H,Cytosol
C00302_c,DL-Glutamate,Cytosol
C00506_c,L-Cysteate,Cytosol
C00606_c,3-Sulfino-L-alanine,Cytosol
C02378_c,6-Aminohexanoate,Cytosol
C02718_c,N-Formiminoglycine,Cytosol
C03409_c,N-Formimino-L-aspartate,Cytosol
C05133_c,4-Imidazolone-5-acetate,Cytosol
C05515_c,5-Ureido-4-imidazole carboxylate,Cytosol
C05527_c,3-Sulfinylpyruvate,Cytosol
C05528_c,3-Sulfopyruvate,Cytosol
C05894_c,Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-isoglutaminyl-L-lysyl-D-alanyl-D-alanine,Cytosol
C06195_c,Imidazolone,Cytosol
C06593_c,epsilon-Caprolactam,Cytosol
C06625_c,Malonamoyl-CoA,Cytosol
